"","sgRNA","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1213","G0122_1213",32.6137148721861,0.890380432186966,0.285567987352681,3.11792802982266,0.00182127272061411,0.0442297677808787
"1214","G0122_1214",23.8452315211128,0.840336212477468,0.344480680386354,2.43942914747784,0.0147104870668995,0.291942533653844
"1215","G0122_1215",20.9619199934656,0.631957778236969,0.341178710217083,1.85227788051274,0.0639859303206107,0.980711759722672
"1216","G0122_1216",5.45400053440905,0.307540684631104,0.687874937323158,0.447088079452187,0.654811465601087,0.999993667531981
"1217","G0122_1217",11.8340327312896,0.489282981536046,0.431279614549446,1.13449132541819,0.256588510400086,0.999993667531981
"1218","G0122_1218",18.6371117392869,0.373946685376288,0.358894521916103,1.0419403544524,0.297439333136601,0.999993667531981
"1219","G0122_1219",6.5779922949755,1.27305598278254,0.621317842486942,2.04896092744881,0.0404659357569963,0.698005876281895
"1220","G0122_1220",17.3501792452986,0.674726921374827,0.379944407921383,1.7758569604068,0.0757564964440598,0.999993667531981
"1221","G0123_1221",4.51153801423076,-0.0837340330959994,0.692371394177444,-0.120938030947217,0.903740118895155,NA
"1222","G0123_1222",3.16192734204103,-0.117666168770081,0.777962609237357,-0.151249131221653,0.879779194940552,NA
"1223","G0123_1223",4.19120749096376,0.575779668452762,0.772055495166288,0.745774976096438,0.455803358789347,NA
"1224","G0123_1224",14.8552307547197,0.161619799879528,0.383662681591614,0.421254939909852,0.673568930085644,0.999993667531981
"1225","G0123_1225",3.0536814857425,-1.71440424687668,0.951053093199736,-1.8026377908185,0.0714451179335783,NA
"1226","G0123_1226",5.10996154171912,-0.263951008889618,0.654667080879223,-0.403183567035523,0.68681318772694,0.999993667531981
"1227","G0123_1227",6.83344048410134,0.0516024611674249,0.551514872469366,0.0935649494570813,0.925454753710393,0.999993667531981
"1228","G0123_1228",12.1526361026739,-0.476524750475622,0.443746829599621,-1.07386626492763,0.282882625097229,0.999993667531981
"1229","G0123_1229",0.903574577971498,-2.22338866068057,1.6117337238492,-1.37950123384562,0.167740266076062,NA
"1230","G0123_1230",3.04473172694446,-0.220156052088951,0.860599735276265,-0.255817011166378,0.798092137866966,NA
"1231","G0124_1231",8.2623292258968,-0.318051053168813,0.521440420539129,-0.60994706325216,0.541896874988193,0.999993667531981
"1232","G0124_1232",1.19632239577598,-0.472661941183834,1.31224266728354,-0.360194004484161,0.718702057962908,NA
"1233","G0124_1233",7.39610892647967,0.620186708902885,0.56763691058937,1.09257642928638,0.274579816378928,0.999993667531981
"1234","G0124_1234",6.73898180578945,0.211774394182994,0.641186135746295,0.330285360796992,0.741184353269303,0.999993667531981
"1235","G0124_1235",0.629603059332463,0.83136273956328,1.75703370073139,0.473162660008862,0.63609713536054,NA
"1236","G0124_1236",2.139836771231,0.482113256743166,1.03500393004325,0.465808141156548,0.64135283721024,NA
"1237","G0124_1237",11.0450653618749,0.307966171116015,0.489720716760896,0.628860819188864,0.529440178808948,0.999993667531981
"1238","G0124_1238",3.33361899740611,0.76062735304346,0.808837719597152,0.940395501612234,0.347014728767563,NA
"1239","G0124_1239",2.26239105831836,0.11065743912415,0.935659365756353,0.118266800049287,0.905856262466488,NA
"1240","G0124_1240",2.07739196871762,-0.70562576419857,0.972063140852171,-0.725905277696236,0.467896840863228,NA
"1241","G0125_1241",7.25796655592336,0.0420794226291191,0.526188662998144,0.0799702190263031,0.936260941863193,0.999993667531981
"1242","G0125_1242",6.23113873648392,0.108801352165954,0.611483859356602,0.17793004754113,0.858777912830906,0.999993667531981
"1243","G0125_1243",2.68616499150111,0.46101832019714,1.71327867499281,0.269085424879333,0.787863946185261,NA
"1244","G0125_1244",3.93699248711332,-0.138451460815824,0.769271596260603,-0.179977346737915,0.857170352471583,NA
"1245","G0125_1245",2.68550756843934,0.402236647228963,0.899306630508456,0.44727419278733,0.654677098047951,NA
"1246","G0125_1246",1.02948926026984,0.602562921830515,1.41779958325102,0.424998659153811,0.670837652195686,NA
"1247","G0125_1247",3.72865769666468,-0.56819786426226,0.74061365821233,-0.767198738453945,0.442963362858606,NA
"1248","G0125_1248",3.83357445153218,-0.633987097822248,0.74637515255715,-0.849421494874461,0.395646796681091,NA
"1249","G0125_1249",7.50909034665804,0.244258937821203,0.516639489051803,0.472784103804174,0.636367216191416,0.999993667531981
"1250","G0125_1250",11.4843291882449,0.226029100075318,0.441275168328172,0.512218036042361,0.608498421608573,0.999993667531981
"1251","G0126_1251",7.79069452132576,-1.25355661879744,0.547103694267972,-2.29125964955273,0.021948400855474,0.417623008717386
"1252","G0126_1252",5.15807689977704,-0.504213807109599,0.694153225125761,-0.726372490768519,0.467610450663797,0.999993667531981
"1253","G0126_1253",0.643126365960808,0.553174642873541,1.76311396759854,0.31374865892929,0.75371194090936,NA
"1254","G0126_1254",6.83522858741896,-0.24250214720007,0.55390297239211,-0.437806184994439,0.66152678704298,0.999993667531981
"1255","G0126_1255",2.18685201425522,0.634164897072484,1.05759892920893,0.599627022643479,0.548754833772833,NA
"1256","G0126_1256",6.1154945979484,-0.596163186757118,0.637232909347893,-0.93554990335825,0.349504978129462,0.999993667531981
"1257","G0126_1257",4.57081056435748,-1.09284671696137,0.706653645046086,-1.54650970050554,0.121981519154586,NA
"1258","G0126_1258",6.98092607439794,-0.178577737762378,0.560815166261953,-0.318425300358167,0.750162349337598,0.999993667531981
"1259","G0126_1259",30.3436694502685,-0.0482799834472032,0.288240298465852,-0.167499075265227,0.866977375082327,0.999993667531981
"1260","G0126_1260",8.56946296552963,0.182518864246992,0.524820936859802,0.347773595579228,0.728010220978195,0.999993667531981
"1261","G0127_1261",13.4103182800312,-0.170584226251338,0.433418751438326,-0.393578325084561,0.693892386333841,0.999993667531981
"1262","G0127_1262",7.6159622207747,0.0387502151264264,0.528484892329415,0.0733232220804386,0.94154891288704,0.999993667531981
"1263","G0127_1263",11.0481811799376,-0.319624549168686,0.503099235351739,-0.635311140843262,0.525225508955611,0.999993667531981
"1264","G0127_1264",3.79023887683985,-0.369376778230245,0.726501084131184,-0.50843252171052,0.611150050229542,NA
"1265","G0127_1265",7.94709848974936,0.0301549243440625,0.503162374313042,0.0599308014340945,0.95221074798047,0.999993667531981
"1266","G0127_1266",8.97164854036683,-0.00296875663598047,0.511917145078985,-0.00579929128086228,0.995372860959902,0.999993667531981
"1267","G0127_1267",3.35842569004905,-0.286319109089052,0.781331856127569,-0.366450064519453,0.714029267694615,NA
"1268","G0127_1268",8.43544178763925,-0.388823529068776,0.584894164414629,-0.664775873525626,0.506193856261,0.999993667531981
"1269","G0127_1269",4.61128384950127,-0.601341900502326,0.684601950198776,-0.878381810521757,0.379736552080507,NA
"1270","G0127_1270",1.38468052092161,-0.66772091554636,1.26292997171524,-0.528707791010375,0.597008171701785,NA
"1271","G0128_1271",9.39571166147401,-0.346068165335093,0.492601907661575,-0.702531110725715,0.482348007068341,0.999993667531981
"1272","G0128_1272",2.65404146613809,0.0449974220613217,0.904990686851847,0.0497214200268208,0.960344386856293,NA
"1273","G0128_1273",2.99392964016876,-0.641122967991663,0.841326391549175,-0.762038341399385,0.446037120977093,NA
"1274","G0128_1274",2.56227627290891,0.232637207706645,0.956791360050471,0.243143089935901,0.807894551643853,NA
"1275","G0128_1275",8.03599085334663,-0.434770348849947,0.529873551327097,-0.820517173882413,0.41192134297107,0.999993667531981
"1276","G0128_1276",3.33962709801222,-0.017410828040183,0.781002039760953,-0.0222929354262788,0.982214284196527,NA
"1277","G0128_1277",3.89184642287935,-0.0513151228395281,0.724459962891065,-0.0708322412114364,0.943531271484589,NA
"1278","G0128_1278",5.60346256598675,-0.276008523058937,0.608788043221637,-0.453373758128249,0.650279629333789,0.999993667531981
"1279","G0128_1279",2.20513391777864,0.859645844511554,0.973443062253698,0.883098229208514,0.377183200843454,NA
"1280","G0128_1280",3.84067428299833,-0.120795910482849,0.725861570651153,-0.166417283083999,0.867828573666291,NA
"1281","G0129_1281",3.47216357393832,0.243219798339434,0.864124531442979,0.281463827827324,0.77835466828431,NA
"1282","G0129_1282",5.68188356681388,0.168565648322964,0.620148276524698,0.271815071820571,0.785764215762302,0.999993667531981
"1283","G0129_1283",4.93344454825533,-0.808975201919571,0.688747361475985,-1.17456014667837,0.240170735485858,0.999993667531981
"1284","G0129_1284",5.1600747156944,-0.714044263573741,0.677179674710606,-1.05443841603617,0.291682241891273,0.999993667531981
"1285","G0129_1285",8.4015281193885,-0.333272098145875,0.51162916937375,-0.651393857300613,0.514792274881055,0.999993667531981
"1286","G0129_1286",8.59596789151353,0.174061623910285,0.502521205103737,0.346376674541232,0.729059652444936,0.999993667531981
"1287","G0129_1287",1.91978541906017,0.521498252672698,1.18584070127478,0.439770917048208,0.660103033537607,NA
"1288","G0129_1288",10.9394596557308,-0.141810162138125,0.442253119426226,-0.320653842582519,0.748472729841512,0.999993667531981
"1289","G0129_1289",4.36835603019885,-0.461770964785399,0.683216287786606,-0.675878156068825,0.499118007606156,NA
"1290","G0129_1290",21.1524177156868,0.0180061375952783,0.334788412592457,0.0537836344330036,0.957107548476258,0.999993667531981
"1291","G0130_1291",6.48005911018243,0.162681546741813,0.573458118355116,0.283685140265243,0.776651683447016,0.999993667531981
"1292","G0130_1292",2.25575064657139,-0.563300772724981,1.00961421591471,-0.557936649311768,0.576887644242527,NA
"1293","G0130_1293",16.3517324583876,0.290518368733937,0.372671999090071,0.779555130096378,0.435652775500189,0.999993667531981
"1294","G0130_1294",4.28256347136159,0.0715934132251125,0.773039369760521,0.0926128940202506,0.926211099829793,NA
"1295","G0130_1295",1.88684025110039,0.166329411285331,1.02437066298891,0.162372290904949,0.871012689916498,NA
"1296","G0130_1296",3.87817954063161,-0.0195953514402382,0.736933240710732,-0.0265904024377291,0.978786428299738,NA
"1297","G0130_1297",7.90201059404246,-0.169573246276103,0.518075337041308,-0.327313875322698,0.743430498940514,0.999993667531981
"1298","G0130_1298",3.9823979798828,0.195492166970039,0.736016525618551,0.265608393515005,0.790540820646683,NA
"1299","G0130_1299",2.18899516606666,0.872290309343733,1.05280712254611,0.828537621624545,0.40736609794092,NA
"1300","G0130_1300",5.78753848728436,0.405255467513783,0.66666143248311,0.607887973966531,0.543261776201284,0.999993667531981
"1301","G0131_1301",10.6187015037135,0.154466078390202,0.456988987813506,0.338008316413171,0.735356920661214,0.999993667531981
"1302","G0131_1302",7.59945388039721,-0.435634646296715,0.533613303958733,-0.816386403908709,0.414279170298829,0.999993667531981
"1303","G0131_1303",6.08560222721683,0.326393332833773,0.582703177554437,0.560136524745964,0.575386318878725,0.999993667531981
"1304","G0131_1304",1.2313410819782,-2.55432282651059,1.48775283392786,-1.7168999905494,0.0859974466361392,NA
"1305","G0131_1305",3.94326955119831,-0.383070780239305,0.746905549625254,-0.512877137452658,0.608037266924291,NA
"1306","G0131_1306",3.18389869064686,-0.302425603975292,0.878940394580924,-0.344079764498124,0.730786300436968,NA
"1307","G0131_1307",3.21067484605343,0.0719124728019143,0.811046997603109,0.0886662215807933,0.929347178042476,NA
"1308","G0131_1308",2.03924269633286,-0.983498757318037,1.07725100968429,-0.91297083825085,0.361257878956661,NA
"1309","G0131_1309",4.04842479704822,0.240402166608218,0.709530730608463,0.338818540533205,0.734746433233664,NA
"1310","G0131_1310",4.7121626758101,0.883290579660603,0.659537383008866,1.33925779253172,0.180486764091515,0.999993667531981
"1311","G0132_1311",7.11773261928084,0.0471280909403063,0.600792236133611,0.0784432422822212,0.937475477114049,0.999993667531981
"1312","G0132_1312",3.87514865894613,-0.113898083443331,0.744962527187284,-0.15289102375843,0.87848421468839,NA
"1313","G0132_1313",6.96172739303522,-0.114707330050136,0.583935508313611,-0.196438353922692,0.844267078919757,0.999993667531981
"1314","G0132_1314",7.40434026216104,-0.503340159264963,0.538354079356263,-0.934961168803313,0.349808311549898,0.999993667531981
"1315","G0132_1315",2.4281197653779,-0.0999271157223581,0.91646498873321,-0.109035388095385,0.913174422011465,NA
"1316","G0132_1316",6.34545907624342,0.0442281486748411,0.589466335319651,0.0750308304728842,0.94019018185219,0.999993667531981
"1317","G0132_1317",6.99160286921658,0.101572410777677,0.613117154785134,0.165665582809003,0.868420132663272,0.999993667531981
"1318","G0132_1318",4.70457793490992,-0.0386959458502013,0.676388416981788,-0.057209651848966,0.954378189690895,0.999993667531981
"1319","G0132_1319",2.83417243375721,0.499750448578034,0.887813560911624,0.562900219799392,0.573502830533926,NA
"1320","G0132_1320",1.26427315650364,0.0373155587326899,1.25481764656181,0.0297378338876046,0.976276138175994,NA
"1321","G0133_1321",5.1417134852436,0.251163323967359,0.675422174853042,0.371861234822512,0.709996168794129,0.999993667531981
"1322","G0133_1322",4.52198750427565,-0.0232024252076762,0.686014048453378,-0.0338220846351269,0.973019025026623,NA
"1323","G0133_1323",5.48764045025656,-0.401330659207618,0.610648709166341,-0.657220187619025,0.511039346815169,0.999993667531981
"1324","G0133_1324",14.2325099656869,0.0659878458079003,0.407734585625597,0.161840197359401,0.87143169737901,0.999993667531981
"1325","G0133_1325",3.61423115919013,0.0636476033742341,0.749429517471987,0.0849280711399431,0.932318574861725,NA
"1326","G0133_1326",5.91399837105887,0.837374218412212,0.622912189768886,1.3442893431302,0.178854840323576,0.999993667531981
"1327","G0133_1327",2.73323815665883,-0.425450357393302,0.861969054018634,-0.493579619140369,0.621603097353572,NA
"1328","G0133_1328",7.47825781571776,0.367887978949317,0.617614735560889,0.595659328975074,0.551402833483593,0.999993667531981
"1329","G0133_1329",4.54844033745719,-0.171706782822787,0.653679968192805,-0.262677137403331,0.792799439844774,NA
"1330","G0133_1330",6.0244879717035,0.0768984507925536,0.597749084046288,0.128646706193194,0.897637207151693,0.999993667531981
"1331","G0134_1331",11.5840365149626,-0.40967699124234,0.463668542289675,-0.88355571680426,0.376936092927961,0.999993667531981
"1332","G0134_1332",7.24840815731242,-0.612222065770739,0.577227621210499,-1.06062503469057,0.288860340699952,0.999993667531981
"1333","G0134_1333",3.83710393362101,-0.202641664069588,0.729796057471444,-0.277668893925914,0.781266540980867,NA
"1334","G0134_1334",1.47183821412429,0.392974129642933,1.28730592227781,0.305268641153759,0.760161557475024,NA
"1335","G0134_1335",8.29582457470954,0.199222397332777,0.507805691795775,0.392320134554338,0.694821688479661,0.999993667531981
"1336","G0134_1336",4.26423325630291,-0.566172531469272,0.810893087118389,-0.698208605380073,0.485046745609788,NA
"1337","G0134_1337",2.50251219120601,0.474063774729006,0.921381990650609,0.514513827640866,0.606892795301774,NA
"1338","G0134_1338",3.31516580824036,0.173153562307694,0.759046873784705,0.22811972262573,0.819553167849535,NA
"1339","G0134_1339",4.22368564670512,0.11124354921562,0.737552736255394,0.150827925580497,0.880111456834397,NA
"1340","G0134_1340",2.15180355004786,-1.4242806533646,1.00689717373121,-1.41452443260587,0.157207978820344,NA
"1341","G0135_1341",1.63249743474655,-0.451553089101979,1.14768093910178,-0.393448277929389,0.69398841813554,NA
"1342","G0135_1342",10.2876187381814,0.156242543995547,0.458593188379431,0.340699661387632,0.733329693610084,0.999993667531981
"1343","G0135_1343",2.18200964199111,-0.353688040253997,1.07134028999211,-0.330136039461937,0.741297172824779,NA
"1344","G0135_1344",7.92243837952376,-0.485500399782781,0.513792463293517,-0.94493484133773,0.344692142569099,0.999993667531981
"1345","G0135_1345",8.91321701127681,-0.820399147495575,0.525453933187366,-1.56131507574621,0.11844942825198,0.999993667531981
"1346","G0135_1346",6.63154039349973,-0.04315781402909,0.559473488043541,-0.0771400521229546,0.938512130922377,0.999993667531981
"1347","G0135_1347",10.136855468829,0.284171273173111,0.487421283516496,0.583009570536109,0.559886857505239,0.999993667531981
"1348","G0135_1348",3.28563500676519,0.295380221825574,0.79419041887666,0.371926196545374,0.709947800022233,NA
"1349","G0135_1349",10.1470014033937,-1.15992701835531,0.514569258320966,-2.25417084211392,0.0241854223584723,0.450891190568556
"1350","G0135_1350",3.96190687966745,0.12050497823395,0.74624785659032,0.161481171663995,0.871714439575089,NA
"1351","G0136_1351",21.3394385586383,-0.29809296015375,0.332668979556581,-0.896064792548686,0.370218159474721,0.999993667531981
"1352","G0136_1352",1.98567887259869,0.388061093353109,0.99460135050525,0.390167470772061,0.696412713811231,NA
"1353","G0136_1353",5.59427139871835,-0.157821856139562,0.597896644449181,-0.263961769320443,0.791809377885228,0.999993667531981
"1354","G0136_1354",6.12337281365827,0.398701756104328,0.612342793317081,0.651108758779616,0.514976282896807,0.999993667531981
"1355","G0136_1355",3.5747411984758,-0.24495137337536,0.739611456680134,-0.331189263177269,0.7405015297741,NA
"1356","G0136_1356",4.38702161448477,0.117455683085202,0.670255574841548,0.175240143452696,0.860890942427449,NA
"1357","G0136_1357",3.60127821580537,-0.100965484807477,0.783165117271185,-0.128919793005178,0.897421114811147,NA
"1358","G0136_1358",3.09743800841294,0.277785062377009,0.885757344292367,0.31361305008307,0.753814946721833,NA
"1359","G0136_1359",12.1941802779792,0.0022437825947213,0.456650017753691,0.00491357167959544,0.996079552793807,0.999993667531981
"1360","G0136_1360",2.27448970305064,-0.162049099298987,0.987728785202494,-0.164062343556957,0.869682065565829,NA
"1361","G0137_1361",3.27326740189424,0.0309574582749776,0.79136966552206,0.0391188336168473,0.968795645406375,NA
"1362","G0137_1362",13.2451788926464,-0.202054735837433,0.419403552074188,-0.4817668683018,0.629971567982109,0.999993667531981
"1363","G0137_1363",4.27894493395928,0.540383307602532,0.71034325932867,0.760735462054271,0.446815089127563,NA
"1364","G0137_1364",10.500844438999,0.240646763205268,0.466901088008999,0.515412727418253,0.606264640535044,0.999993667531981
"1365","G0137_1365",3.00138826452367,0.0567015388666842,0.882070923952901,0.0642822899235616,0.948745454879912,NA
"1366","G0137_1366",1.45323899836017,0.302792318547346,1.19187360082078,0.254047340539156,0.799458985049579,NA
"1367","G0137_1367",3.72602973568946,0.291484462907826,0.737070064192812,0.395463711074795,0.692500697949906,NA
"1368","G0137_1368",5.91230697997545,0.55553649455544,0.628021755036754,0.884581608996854,0.376382329327239,0.999993667531981
"1369","G0137_1369",3.59087994743464,-0.479835676420533,0.805839958241802,-0.595447857248786,0.551544143745599,NA
"1370","G0137_1370",8.80323642194944,-0.447084941487264,0.521801840935026,-0.856809820153423,0.391549997607281,0.999993667531981
"1371","G0138_1371",1.88095129145286,-0.997657351335518,1.16494258084183,-0.856400450754042,0.391776315449296,NA
"1372","G0138_1372",10.9172756836498,0.240504654445861,0.443908854965457,0.541788368841113,0.587964304879516,0.999993667531981
"1373","G0138_1373",1.80352416196374,0.0128344208232942,1.11494399172661,0.0115112695512344,0.990815538588077,NA
"1374","G0138_1374",3.02506285824364,-0.487842684455754,0.845866489316406,-0.576737216354331,0.564116987545003,NA
"1375","G0138_1375",6.71295602478142,-0.0957481421681255,0.559938694946892,-0.170997544967323,0.864225695997467,0.999993667531981
"1376","G0138_1376",11.7612091107055,0.350352137299331,0.456850822386695,0.766885206573581,0.443149769959886,0.999993667531981
"1377","G0138_1377",3.49488587448543,0.312615338789364,0.796287526645827,0.392591028150575,0.694621567103541,NA
"1378","G0138_1378",3.10494121201035,1.5915095108392,0.851870223223117,1.86825348210623,0.0617267472639799,NA
"1379","G0138_1379",1.6999230311388,-0.776796834406518,1.15118114161443,-0.674782452844152,0.499813990276101,NA
"1380","G0138_1380",2.80271279844025,-1.43314706276192,0.920016854368762,-1.55774000873628,0.119294892203311,NA
"1381","G0139_1381",6.33192848662898,0.366204155248394,0.588984746170588,0.621754905588557,0.534103042304938,0.999993667531981
"1382","G0139_1382",1.85958806833692,0.151202154910581,1.05103488339429,0.143860263155375,0.885610814620616,NA
"1383","G0139_1383",5.78503805656703,-0.713195555916716,0.606837182749736,-1.17526673742212,0.239888017610862,0.999993667531981
"1384","G0139_1384",2.31886480811498,-0.143232903904789,1.78215390181458,-0.080370670433653,0.935942453028084,NA
"1385","G0139_1385",10.8748872663246,-0.141763258903801,0.50803691015579,-0.279041258754859,0.780213161862316,0.999993667531981
"1386","G0139_1386",10.234816568725,0.143039332578355,0.472436455768169,0.302769464193395,0.762065555845994,0.999993667531981
"1387","G0139_1387",3.7212292485431,0.372293222770667,0.81373475575882,0.457511763060309,0.647303249327769,NA
"1388","G0139_1388",3.8528948138711,0.344160291128199,0.784616053720094,0.438635291103763,0.660925821223422,NA
"1389","G0139_1389",7.75739206853742,-0.58742614257547,0.547328132735104,-1.07326137182094,0.283153861499273,0.999993667531981
"1390","G0139_1390",4.70443401782643,0.474243078589713,0.677716020154811,0.699766664039285,0.484073036489142,0.999993667531981
"1391","G0140_1391",11.5332374090747,0.013023070792364,0.475671916671014,0.0273782629075642,0.978158035436143,0.999993667531981
"1392","G0140_1392",3.53593231447006,0.400263609088743,0.755715875065942,0.529648274298614,0.596355817410903,NA
"1393","G0140_1393",0.716329806959288,0.464987783363236,1.76623900520913,0.263264361160555,0.792346826706392,NA
"1394","G0140_1394",4.27700651982823,-0.291173536674292,0.708664874129292,-0.41087620863394,0.681163308547594,NA
"1395","G0140_1395",7.17315275047093,0.486546269296606,0.547639324057995,0.888442900139656,0.374302557589744,0.999993667531981
"1396","G0140_1396",5.83709973629984,-0.415148842596967,0.595496896580934,-0.697146945652543,0.48571083729977,0.999993667531981
"1397","G0140_1397",7.19222458355548,-0.759017263251864,0.554085002038039,-1.36985708052021,0.170731519669527,0.999993667531981
"1398","G0140_1398",3.62035929903759,-0.734568487597728,0.799965572806825,-0.918250125465225,0.35848793171494,NA
"1399","G0140_1399",9.18287950899817,0.365948084608597,0.477462842480249,0.766443065407199,0.443412716543476,0.999993667531981
"1400","G0140_1400",3.44128608492931,-0.039477582334353,0.82619993385405,-0.0477821175199063,0.961889888427857,NA
"1401","G0141_1401",19.9900638757813,-0.128268843384789,0.340255534837351,-0.376977977584126,0.706189970964484,0.999993667531981
"1402","G0141_1402",2.95967626676496,-0.195606476828343,0.851600574923699,-0.229692748676066,0.818330529992914,NA
"1403","G0141_1403",6.58361449278837,-0.559262883983371,0.567326986599735,-0.985785794071429,0.324238238274414,0.999993667531981
"1404","G0141_1404",0.513648787144339,-0.850344588544408,1.93388134006329,-0.439708771643962,0.660148048725922,NA
"1405","G0141_1405",1.31305882961243,-0.0197246416407164,1.18086168119707,-0.0167036003918096,0.986673074865257,NA
"1406","G0141_1406",1.57325807709255,-0.316801907033284,1.12278192667855,-0.282158003709996,0.777822358673966,NA
"1407","G0141_1407",5.98157334026876,-1.01013381519235,0.619816264768139,-1.6297310551704,0.103158350839134,0.999993667531981
"1408","G0141_1408",1.15651278718187,0.272801159793802,1.41105554644721,0.193331269261984,0.846699538926934,NA
"1409","G0141_1409",3.04777215673558,-0.18073966072985,0.856382961181034,-0.211050042939426,0.832848222080771,NA
"1410","G0141_1410",5.12176731822056,-0.00208851151450135,0.666905249428322,-0.00313164653643323,0.997501311662882,0.999993667531981
"1411","G0142_1411",2.5680128663315,-0.643163633407271,0.901695832524705,-0.713282251295809,0.475671118080249,NA
"1412","G0142_1412",3.50970432342454,0.198208352148104,0.757624692095244,0.261618125987882,0.793615868098829,NA
"1413","G0142_1413",16.9971572716565,-0.162205651437864,0.3869450034067,-0.41919562214214,0.675073171316735,0.999993667531981
"1414","G0142_1414",2.34634697297996,0.672520088087066,0.917849832760913,0.732712546304127,0.463733770154118,NA
"1415","G0142_1415",16.9889375288028,0.0873016187059579,0.381320914159539,0.228945267527163,0.818911456414386,0.999993667531981
"1416","G0142_1416",5.96285077157736,-0.140538672862947,0.654762557498998,-0.214640668213779,0.830047484174911,0.999993667531981
"1417","G0142_1417",3.0349120863704,0.237369234888787,0.831262963297952,0.285552521126465,0.775220872449619,NA
"1418","G0142_1418",0.637218952066233,-0.933204824542764,1.78154536826583,-0.523817603057256,0.600405408696818,NA
"1419","G0142_1419",6.77691900669535,0.616340249255326,0.553407858762826,1.11371791978739,0.265400219167535,0.999993667531981
"1420","G0142_1420",4.33508375109276,-0.0979226210996044,0.722793680275221,-0.135477970784579,0.89223398043557,NA
"1421","G0143_1421",4.73261378409422,-0.445281449378486,0.725769650416109,-0.613529994156122,0.539525956441249,0.999993667531981
"1422","G0143_1422",1.77239693447122,1.01206680227304,1.15612216429132,0.875397802699693,0.381357494951117,NA
"1423","G0143_1423",15.0905524521748,0.0698590799737372,0.396803541029499,0.176054578022386,0.860251064950444,0.999993667531981
"1424","G0143_1424",8.9236878949286,0.0248358093112762,0.503533999479401,0.0493230036838698,0.960661887537021,0.999993667531981
"1425","G0143_1425",4.00631047359037,-0.485490241675269,0.733235958884402,-0.662120066252519,0.507894276711992,NA
"1426","G0143_1426",2.85785134089007,0.0353274977270015,0.845223876435254,0.0417966159167152,0.966660832764575,NA
"1427","G0143_1427",5.206156386866,-0.869642414450569,0.639158789470642,-1.36060463968714,0.173638664578332,0.999993667531981
"1428","G0143_1428",14.2511021007002,1.12152159134005,0.415142091346016,2.70153669001315,0.00690198647598113,0.146985765836567
"1429","G0143_1429",4.40817300458089,0.393472961628815,0.718480425508164,0.547646042479892,0.583934968228793,NA
"1430","G0143_1430",3.23157678738899,0.149989811615192,0.789208442581864,0.190050946647892,0.849269208321936,NA
"1431","G0144_1431",5.46987909032087,-0.307002516073946,0.632440230025644,-0.485425343769637,0.62737465832414,0.999993667531981
"1432","G0144_1432",4.68953499352179,-0.675376776778713,0.681011494875519,-0.991725957433603,0.321331225085242,0.999993667531981
"1433","G0144_1433",3.23311722675015,0.136684491982793,0.796492419759568,0.171608026130434,0.863745697128138,NA
"1434","G0144_1434",7.6503616162669,0.569325071239796,0.539104163406483,1.0560576413329,0.290941881146249,0.999993667531981
"1435","G0144_1435",12.0801224368405,-0.0315716842408625,0.449853257525441,-0.0701821843294687,0.944048654201823,0.999993667531981
"1436","G0144_1436",9.4726985827305,0.189955871522564,0.477440181684964,0.397863185398805,0.690731038403674,0.999993667531981
"1437","G0144_1437",5.50675957054075,0.55693593414891,0.626864685106836,0.888446816961769,0.374300451522899,0.999993667531981
"1438","G0144_1438",15.7079956522578,0.298623666035864,0.388461642990422,0.768733982941082,0.44205124668634,0.999993667531981
"1439","G0144_1439",17.812558761177,-0.0889621536790861,0.35858229062811,-0.248094108393518,0.804061593969448,0.999993667531981
"1440","G0144_1440",3.69183065836245,-0.24677762184515,0.743273592146034,-0.332014515856316,0.739878298091022,NA
"1441","G0145_1441",6.32711000774181,-0.308056109325731,0.558405778134571,-0.551670705046845,0.581173984373592,0.999993667531981
"1442","G0145_1442",4.1959985681933,-0.840248679734226,0.76556280372753,-1.09755682439514,0.272398054783928,NA
"1443","G0145_1443",1.06710013724641,-2.26789577355584,1.60241731092134,-1.41529660101579,0.15698155117195,NA
"1444","G0145_1444",10.041573486876,0.0756850950762444,0.47385034981098,0.159723623938307,0.873098790601246,0.999993667531981
"1445","G0145_1445",17.2710657463969,-0.313069018608334,0.36637696215548,-0.854499739193416,0.392828153855391,0.999993667531981
"1446","G0145_1446",2.28550192371855,-0.482139634913397,0.911843070311851,-0.528752863964305,0.596976900014043,NA
"1447","G0145_1447",4.09576051160822,-0.409152682270377,0.741302090452822,-0.551937850357938,0.580990934726523,NA
"1448","G0145_1448",13.2368238454673,-0.34063734209504,0.42627562608767,-0.799101147821627,0.424231764149641,0.999993667531981
"1449","G0145_1449",2.37903356393776,-0.834578340890769,0.974314032040052,-0.856580438591549,0.3916768002902,NA
"1450","G0145_1450",11.8865602317163,-0.0584633594417494,0.427653020088501,-0.136707463049485,0.891262030261286,0.999993667531981
"1451","G0146_1451",1.38459568871131,-0.68844636166518,1.31709091285245,-0.522702233344087,0.601181483839591,NA
"1452","G0146_1452",7.49656763835466,-0.1587629536928,0.519265038892469,-0.305745509136186,0.759798420160935,0.999993667531981
"1453","G0146_1453",3.10810679571187,-0.240746398749292,0.797294954312128,-0.301953997635665,0.762687131559242,NA
