sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
G0959_9588	G0959	75.133/71.053/68.098/59.164	89.29/80.283/74.503/47.327	68.101	70.908	0.057455	46.01	336.97	0.15294	0.56073	0.43927	0.87854	0.99996	True
G0885_8845	G0885	144.98/142.11/112.79/98.947	130.42/145.09/100.37/106.72	123.14	119.32	-0.045072	509.66	623.45	0.15292	0.43923	0.56077	0.87846	0.99996	False
G0670_6700	G0670	59.26/57.211/51.073/46.923	64.209/44.494/51.739/45.471	53.39	50.918	-0.067109	32.081	261.71	0.15281	0.439	0.561	0.87801	0.99996	False
G0487_4870	G0487	215.88/183.63/174.5/200.95	240.78/174.11/191.43/191.16	193.09	197.91	0.035388	338.69	994.9	0.1528	0.56072	0.43928	0.87855	0.99996	True
G0468_4680	G0468	10.582/3.6911/27.665/35.703	17.055/2.9018/20.695/25.983	14.065	12.828	-0.12358	257.63	65.509	0.1528	0.41523	0.58477	0.83045	0.99996	False
G0683_6826	G0683	130.16/150.41/118.11/111.19	89.29/163.47/139.69/111.36	126.63	122.76	-0.044427	296.37	641.81	0.15277	0.43929	0.56071	0.87858	0.99996	False
G0374_3739	G0374	112.17/111.65/155.35/131.59	86.28/129.61/171.77/150.33	126.5	130.36	0.043119	427.96	641.12	0.15277	0.56071	0.43929	0.87858	0.99996	True
G0094_933	G0094	88.89/78.435/68.098/55.084	105.34/59.971/64.156/54.751	71.514	68.637	-0.058392	210.48	354.53	0.15276	0.43925	0.56075	0.87851	0.99996	False
G0132_1319	G0132	58.202/47.984/25.537/30.602	36.117/46.429/36.217/28.767	38.441	36.358	-0.078305	236.5	186.07	0.15276	0.43794	0.56206	0.87588	0.99996	False
G0491_4902	G0491	38.096/0/15.96/34.682	47.153/0/24.834/28.767	6.6965	7.5368	0.1495	633.26	30.325	0.1526	0.50523	0.49477	0.98953	0.99996	True
G0095_949	G0095	32.805/38.756/77.674/48.963	45.147/40.625/68.295/31.551	46.898	44.591	-0.071219	405.45	228.74	0.15254	0.43884	0.56116	0.87768	0.99996	False
G0197_1967	G0197	0/8.3049/6.3842/4.0803	0/10.64/2.0695/3.7119	2.0847	1.6263	-0.23209	21.835	9.0366	0.15248	0.25847	0.74153	0.51694	0.99996	False
G0668_6674	G0668	63.493/138.41/107.47/144.85	80.261/118.01/97.268/129.92	108.16	104.6	-0.047815	1419.1	544.84	0.15245	0.43942	0.56058	0.87883	0.99996	False
G0917_9164	G0917	188.36/145.8/194.72/173.41	190.62/153.8/227.65/154.04	174.5	179.06	0.037003	475.3	895.59	0.15236	0.56055	0.43945	0.8789	0.99996	True
G0761_7601	G0761	248.68/229.77/258.56/380.49	261.85/254.39/245.24/373.98	273.82	279.58	0.029923	4727.8	1430.2	0.15229	0.56052	0.43948	0.87895	0.99996	True
G0083_822	G0083	188.36/216.85/252.17/267.26	191.62/228.28/235.93/243.13	229.06	223.81	-0.03329	1266.3	1188.1	0.15225	0.4395	0.5605	0.87899	0.99996	False
G0913_9123	G0913	195.77/157.79/88.314/122.41	166.54/195.39/90.025/128.06	135.19	139.18	0.041657	2180.5	686.94	0.15222	0.56049	0.43951	0.87901	0.99996	True
G0306_3054	G0306	13.757/50.752/23.409/4.0803	12.039/32.887/25.869/4.6399	16.122	14.8	-0.1159	467.65	75.482	0.15213	0.42116	0.57884	0.84232	0.99996	False
G0778_7773	G0778	27.514/37.833/31.921/36.723	45.147/23.214/34.147/42.687	33.237	35.16	0.078871	22.589	159.98	0.1521	0.55855	0.44145	0.8829	0.99996	True
G0486_4855	G0486	142.86/67.362/122.36/65.285	139.45/78.349/102.44/78.878	93.643	96.936	0.049353	1580.7	469.1	0.15207	0.56043	0.43957	0.87914	0.99996	True
G0264_2640	G0264	73.017/76.589/55.329/103.03	68.222/76.414/66.225/107.65	75.143	78.08	0.054599	392.24	373.23	0.15202	0.56039	0.43961	0.87922	0.99996	True
G0377_3765	G0377	75.133/51.675/37.241/78.546	63.205/45.462/35.182/93.726	58.056	55.488	-0.06415	395.14	285.5	0.15201	0.43943	0.56057	0.87885	0.99996	False
G0699_6983	G0699	97.356/155.02/138.32/142.81	113.37/152.83/114.86/132.7	131.4	127.48	-0.043422	631.73	666.98	0.15201	0.43959	0.56041	0.87918	0.99996	False
G0853_8526	G0853	37.037/27.683/81.93/49.984	33.108/55.134/32.078/58.463	45.275	43.018	-0.072139	581.04	220.52	0.15199	0.43895	0.56105	0.87791	0.99996	False
G0549_5482	G0549	120.64/206.7/122.36/162.19	127.41/170.24/173.84/146.62	149.15	153.34	0.039694	1670.8	760.81	0.15186	0.56035	0.43965	0.8793	0.99996	True
G0306_3052	G0306	114.29/119.04/118.11/45.903	142.46/105.43/111.76/38.047	92.682	89.411	-0.051267	1332	464.1	0.15182	0.43966	0.56034	0.87932	0.99996	False
G0281_2806	G0281	182.01/172.56/294.74/262.16	223.73/175.08/269.04/252.41	221.95	227.1	0.032931	3649.6	1149.9	0.15181	0.56033	0.43967	0.87934	0.99996	True
G0255_2541	G0255	77.25/66.439/70.226/86.706	68.222/73.512/80.712/90.014	74.769	77.694	0.054649	79.559	371.3	0.15181	0.56031	0.43969	0.87939	0.99996	True
G0746_7456	G0746	76.191/52.598/79.802/41.823	102.33/40.625/87.956/30.623	60.479	57.86	-0.062784	343.48	297.88	0.15169	0.43959	0.56041	0.87917	0.99996	False
G0748_7476	G0748	65.609/90.431/92.57/104.05	60.196/109.3/77.608/96.51	86.947	83.788	-0.052775	263.83	434.31	0.15158	0.43975	0.56025	0.8795	0.99996	False
G0183_1823	G0183	225.4/225.15/229.83/175.45	216.7/200.22/260.76/198.59	212.69	217.72	0.033548	665.76	1100	0.15158	0.56024	0.43976	0.87952	0.99996	True
G0545_5448	G0545	28.572/13.841/37.241/23.462	27.088/17.411/34.147/27.839	24.252	25.88	0.090102	98.792	115.33	0.15154	0.5549	0.4451	0.8902	0.99996	True
G0307_3066	G0307	126.99/166.1/146.84/157.09	142.46/151.86/133.49/150.33	148.52	144.35	-0.040804	283.01	757.45	0.1515	0.43979	0.56021	0.87958	0.99996	False
G0393_3921	G0393	56.085/60.902/50.009/86.706	73.238/69.643/56.912/60.319	62.038	64.688	0.059396	263.31	305.87	0.15149	0.56012	0.43988	0.87976	0.99996	True
G0743_7430	G0743	62.435/134.72/70.226/53.044	50.163/130.58/74.503/54.751	74.823	71.903	-0.056649	1412.3	371.58	0.15146	0.43978	0.56022	0.87956	0.99996	False
G0619_6190	G0619	57.144/79.358/88.314/54.064	42.137/76.414/80.712/70.527	68.216	65.434	-0.059177	283.65	337.56	0.1514	0.43977	0.56023	0.87954	0.99996	False
G0075_745	G0075	47.62/22.146/38.305/41.823	52.17/15.476/46.565/55.679	36.058	38.054	0.075713	121.83	174.1	0.15133	0.55876	0.44124	0.88249	0.99996	True
G0972_9715	G0972	96.297/72.898/65.97/70.385	97.316/49.331/73.469/78.878	75.561	72.629	-0.056327	185.29	375.39	0.15131	0.43984	0.56016	0.87968	0.99996	False
G0822_8212	G0822	37.037/45.215/51.073/23.462	25.082/56.102/45.53/25.056	37.642	35.601	-0.0783	146.4	182.05	0.15129	0.43839	0.56161	0.87678	0.99996	False
G0389_3887	G0389	89.948/169.79/104.27/130.57	82.267/181.85/120.03/130.85	120.09	123.81	0.043731	1246.2	607.4	0.15121	0.56009	0.43991	0.87981	0.99996	True
G0108_1071	G0108	22.222/34.142/36.177/68.345	21.068/29.985/39.321/60.319	37.017	34.994	-0.078863	403.1	178.91	0.1512	0.43832	0.56168	0.87665	0.99996	False
G0439_4385	G0439	26.455/18.455/17.024/21.422	19.062/25.149/11.382/24.128	20.543	19.054	-0.10335	17.489	97.076	0.15116	0.42935	0.57065	0.8587	0.99996	False
G0690_6894	G0690	24.339/73.821/28.729/41.823	32.104/69.643/32.078/37.119	38.34	40.398	0.073575	519.82	185.56	0.1511	0.55898	0.44102	0.88205	0.99996	True
G0122_1218	G0122	60.318/50.752/44.689/30.602	56.183/75.447/33.113/36.191	45.237	47.48	0.068336	157.44	220.33	0.1511	0.55954	0.44046	0.88092	0.99996	True
G0767_7666	G0767	115.35/101.5/162.8/67.325	118.38/121.88/131.42/77.022	106.44	109.93	0.046188	1603.3	535.85	0.15099	0.56001	0.43999	0.87998	0.99996	True
G0265_2641	G0265	87.832/118.11/165.99/56.104	88.287/118.01/142.8/74.239	99.15	102.52	0.04773	2269.4	497.79	0.15099	0.56001	0.43999	0.87999	0.99996	True
G0037_362	G0037	155.56/143.95/192.59/119.35	159.52/116.07/199.71/124.35	150.62	146.44	-0.040388	936.03	768.61	0.15098	0.44	0.56	0.87999	0.99996	False
G0158_1572	G0158	56.085/59.057/129.81/78.546	66.215/59.971/115.89/85.374	76.237	79.175	0.053855	1192.3	378.88	0.15093	0.55996	0.44004	0.88007	0.99996	True
G0972_9712	G0972	217.99/190.09/250.05/215.24	239.78/172.17/265.94/222.72	217.31	222.37	0.033053	605.8	1124.9	0.15085	0.55995	0.44005	0.88009	0.99996	True
G0294_2936	G0294	75.133/130.11/134.07/42.843	82.267/114.14/130.38/52.895	86.576	89.712	0.050768	2064.7	432.38	0.15084	0.55994	0.44006	0.88011	0.99996	True
G0764_7631	G0764	47.62/11.073/7.4482/32.642	41.134/14.509/10.348/27.839	18.953	20.378	0.099514	401.21	89.285	0.15079	0.54983	0.45017	0.90034	0.99996	True
G0760_7595	G0760	35.979/9.2276/34.049/69.365	18.059/19.345/40.356/70.527	29.791	31.593	0.082045	681.79	142.79	0.15079	0.55712	0.44288	0.88575	0.99996	True
G0060_593	G0060	62.435/108.89/88.314/139.75	74.241/94.792/85.886/120.64	95.712	92.409	-0.050134	1091.7	479.87	0.15078	0.44007	0.55993	0.88014	0.99996	False
G0493_4927	G0493	59.26/47.061/61.714/48.963	65.212/60.938/40.356/43.615	53.88	51.429	-0.065904	53.661	264.2	0.15076	0.43982	0.56018	0.87965	0.99996	False
G0726_7251	G0726	27.514/44.293/60.65/62.224	33.108/53.2/54.843/38.975	46.315	44.051	-0.070729	272.06	225.79	0.15065	0.43955	0.56045	0.8791	0.99996	False
G0348_3472	G0348	191.54/205.78/245.79/186.67	160.52/195.39/243.17/215.29	206.22	201.3	-0.034641	721.24	1065.3	0.15063	0.44013	0.55987	0.88027	0.99996	False
G0488_4880	G0488	215.88/164.25/208.55/268.28	239.78/157.66/222.48/258.91	211.05	216.02	0.03345	1831.6	1091.2	0.15057	0.55984	0.44016	0.88031	0.99996	True
G0473_4721	G0473	27.514/46.138/61.714/52.024	19.062/44.494/62.086/63.103	44.936	42.709	-0.071689	212.24	218.81	0.15054	0.4395	0.5605	0.879	0.99996	False
G0368_3675	G0368	122.75/195.63/151.09/146.89	145.47/191.52/151.08/113.21	151.94	147.75	-0.040091	928.85	775.6	0.15051	0.44018	0.55982	0.88036	0.99996	False
G0218_2177	G0218	9.5239/14.764/9.5762/14.281	10.033/8.7054/7.2434/20.416	11.778	10.667	-0.13119	8.3703	54.49	0.15046	0.40744	0.59256	0.81487	0.99996	False
G0590_5899	G0590	67.726/97.813/97.891/67.325	65.212/97.694/86.921/67.743	81.288	78.262	-0.054042	309.21	404.98	0.15034	0.44023	0.55977	0.88047	0.99996	False
G0805_8047	G0805	170.37/214.08/247.92/153.01	181.59/177.98/285.6/165.18	192.87	197.6	0.034838	1858.4	993.7	0.15032	0.55974	0.44026	0.88051	0.99996	True
G0398_3980	G0398	98.414/48.906/64.906/46.923	80.261/40.625/84.851/44.543	61.88	59.255	-0.061525	578.63	305.06	0.1503	0.44015	0.55985	0.8803	0.99996	False
G0959_9589	G0959	82.541/90.431/121.3/74.465	94.307/103.5/98.303/80.734	90.616	93.816	0.049525	422.51	453.36	0.15027	0.55972	0.44028	0.88056	0.99996	True
G0435_4350	G0435	40.212/29.528/63.842/11.221	45.147/26.116/43.46/12.992	30.393	28.579	-0.085881	527.85	145.79	0.15026	0.43695	0.56305	0.8739	0.99996	False
G0229_2287	G0229	73.017/23.992/68.098/21.422	75.245/29.018/45.53/31.551	39.999	42.09	0.071783	827.02	193.9	0.1502	0.5588	0.4412	0.8824	0.99996	True
G0893_8921	G0893	41.27/26.76/53.201/46.923	37.121/44.494/57.947/35.263	40.752	42.863	0.071178	129.7	197.69	0.15018	0.55886	0.44114	0.88228	0.99996	True
G0097_962	G0097	123.81/74.744/126.62/117.31	117.38/85.12/108.65/143.84	108.28	111.79	0.04556	594.57	545.49	0.15012	0.55966	0.44034	0.88067	0.99996	True
G0829_8285	G0829	131.22/55.366/119.17/122.41	160.52/64.807/103.48/112.29	101.47	104.86	0.046943	1254.1	509.89	0.15008	0.55965	0.44035	0.8807	0.99996	True
G0458_4571	G0458	138.63/79.358/124.49/120.37	143.47/88.021/144.87/102.08	113.31	116.9	0.044588	656.14	571.86	0.15005	0.55964	0.44036	0.88073	0.99996	True
G0584_5840	G0584	35.979/47.061/61.714/41.823	35.114/44.494/84.851/39.903	45.724	47.963	0.067539	122.54	222.8	0.15003	0.55915	0.44085	0.88171	0.99996	True
G0913_9128	G0913	85.715/117.19/97.891/91.806	101.33/108.33/113.82/82.59	97.475	100.79	0.04777	186.44	489.06	0.14991	0.55958	0.44042	0.88084	0.99996	True
G0687_6863	G0687	147.09/100.58/81.93/91.806	145.47/102.53/96.234/67.743	102.71	99.305	-0.048166	841.65	516.37	0.14986	0.44044	0.55956	0.88087	0.99996	False
G0408_4072	G0408	82.541/65.516/109.59/118.33	113.37/72.545/94.164/103.93	91.514	94.72	0.049152	600.78	458.03	0.14981	0.55954	0.44046	0.88092	0.99996	True
G0317_3169	G0317	112.17/128.26/98.955/150.97	146.48/136.38/81.747/148.48	121.08	124.79	0.043149	504.65	612.64	0.14975	0.55952	0.44048	0.88096	0.99996	True
G0364_3635	G0364	67.726/51.675/50.009/75.485	76.248/62.872/40.356/80.734	60.29	62.87	0.059474	155.37	296.92	0.14969	0.55939	0.44061	0.88121	0.99996	True
G0263_2625	G0263	75.133/55.366/57.457/66.305	80.261/63.84/56.912/64.031	63.095	65.736	0.058247	82.247	311.28	0.14967	0.55941	0.44059	0.88118	0.99996	True
G0785_7850	G0785	122.75/169.79/130.88/100.99	123.4/143.16/126.24/109.5	128.83	125.01	-0.043117	831.31	653.42	0.14955	0.44056	0.55944	0.88112	0.99996	False
G0593_5929	G0593	93.123/33.22/103.21/52.024	96.313/37.723/84.851/45.471	63.851	61.197	-0.060294	1161.4	315.16	0.14952	0.44048	0.55952	0.88096	0.99996	False
G0704_7035	G0704	29.63/71.976/39.369/26.522	48.157/56.102/54.843/12.064	38.636	36.592	-0.076402	446.64	187.05	0.14949	0.43926	0.56074	0.87852	0.99996	False
G0887_8863	G0887	44.445/36.911/85.122/30.602	58.189/27.084/72.434/30.623	45.473	43.249	-0.070771	622.52	221.53	0.14947	0.43996	0.56004	0.87992	0.99996	False
G0161_1608	G0161	74.075/75.667/78.738/111.19	62.202/65.774/95.199/108.57	83.697	80.644	-0.052975	312.47	417.46	0.14946	0.44059	0.55941	0.88117	0.99996	False
G0364_3639	G0364	89.948/54.443/54.265/70.385	86.28/59.971/50.704/60.319	65.766	63.074	-0.059371	288.86	324.98	0.14932	0.44058	0.55942	0.88115	0.99996	False
G0047_466	G0047	407.41/360.8/397.95/415.17	438.42/353.05/401.49/418.52	394.76	401.59	0.024667	579.99	2091.8	0.14922	0.55931	0.44069	0.88138	0.99996	True
G0590_5900	G0590	17.99/21.224/15.96/29.582	16.052/22.247/17.591/21.344	20.608	19.137	-0.10174	36.457	97.393	0.14909	0.43026	0.56974	0.86053	0.99996	False
G0730_7297	G0730	131.22/104.27/114.91/110.17	121.39/118.97/103.48/102.08	114.72	111.14	-0.045414	134.03	579.25	0.149	0.44078	0.55922	0.88155	0.99996	False
G0304_3033	G0304	52.911/22.146/56.393/29.582	53.173/20.313/55.878/39.903	37.4	39.403	0.07336	298.38	180.83	0.14896	0.55801	0.44199	0.88398	0.99996	True
G0450_4494	G0450	65.609/76.589/87.25/91.806	50.163/73.512/108.65/86.302	79.652	76.687	-0.054036	137.35	396.52	0.1489	0.4408	0.5592	0.8816	0.99996	False
G0352_3514	G0352	76.191/63.671/68.098/80.586	61.199/65.774/58.982/95.582	71.831	69.022	-0.056753	58.728	356.16	0.14886	0.44079	0.55921	0.88158	0.99996	False
G0475_4745	G0475	117.46/92.276/58.522/75.485	108.35/69.643/84.851/86.302	83.188	86.22	0.051043	641.69	414.82	0.14886	0.55916	0.44084	0.88168	0.99996	True
G0499_4984	G0499	149.21/230.69/118.11/128.53	173.56/198.29/123.14/137.34	151.19	155.33	0.038645	2644.1	771.63	0.14874	0.55912	0.44088	0.88176	0.99996	True
G0564_5632	G0564	31.746/60.902/50.009/52.024	31.101/52.232/52.773/48.255	47.361	45.102	-0.069034	151.98	231.09	0.14865	0.4404	0.5596	0.88081	0.99996	False
G0956_9560	G0956	70.9/87.663/38.305/81.606	65.212/80.283/53.808/58.463	66.397	63.706	-0.058796	497.66	328.22	0.14856	0.44088	0.55912	0.88176	0.99996	False
G0700_7000	G0700	259.26/293.44/300.06/251.96	283.92/316.3/284.56/244.06	275.39	281.02	0.029113	581.11	1438.8	0.14853	0.55904	0.44096	0.88192	0.99996	True
G0902_9011	G0902	74.075/95.967/75.546/100.99	76.248/131.55/55.878/111.36	85.817	88.889	0.050162	192.18	428.45	0.1484	0.55898	0.44102	0.88204	0.99996	True
G0744_7440	G0744	91.006/142.11/90.442/135.67	85.277/141.22/96.234/154.97	112.24	115.77	0.044284	788.98	566.22	0.14834	0.55896	0.44104	0.88208	0.99996	True
G0693_6922	G0693	74.075/81.203/55.329/53.044	68.222/87.054/47.599/73.311	64.822	67.474	0.056995	194.27	320.13	0.14824	0.55886	0.44114	0.88228	0.99996	True
G0440_4396	G0440	292.07/263.91/255.37/397.83	314.02/266.97/285.6/353.56	297.48	303.33	0.028	4333.2	1558.9	0.14815	0.55889	0.44111	0.88222	0.99996	True
G0513_5124	G0513	75.133/88.585/76.61/75.485	94.307/111.24/69.33/61.247	78.766	81.698	0.052088	41.676	391.94	0.14813	0.55886	0.44114	0.88227	0.99996	True
G0728_7275	G0728	300.53/220.54/234.09/247.88	286.93/208.93/219.37/268.19	249.03	243.7	-0.031094	1229.6	1295.9	0.14809	0.44114	0.55886	0.88227	0.99996	False
G0307_3061	G0307	60.318/58.134/54.265/56.104	67.218/54.167/48.634/71.455	57.161	59.643	0.060285	6.8055	280.93	0.14807	0.55871	0.44129	0.88257	0.99996	True
G0963_9628	G0963	47.62/58.134/59.586/58.144	29.095/54.167/69.33/73.311	55.651	53.207	-0.063606	30.789	273.23	0.14782	0.44103	0.55897	0.88206	0.99996	False
G0192_1920	G0192	248.68/259.3/172.37/228.5	222.72/254.39/160.39/255.2	224.49	219.45	-0.032626	1509.6	1163.5	0.14782	0.44124	0.55876	0.88249	0.99996	False
G0967_9669	G0967	65.609/66.439/77.674/58.144	58.189/69.643/76.573/53.823	66.611	63.929	-0.058395	65.037	329.32	0.14779	0.44119	0.55881	0.88237	0.99996	False
G0356_3552	G0356	110.05/167.02/124.49/151.99	119.39/187.65/138.66/125.28	136.56	140.46	0.040238	671.36	694.21	0.14767	0.5587	0.4413	0.8826	0.99996	True
G0861_8607	G0861	38.096/76.589/88.314/68.345	36.117/71.578/94.164/61.247	64.786	62.146	-0.059101	472.64	319.95	0.14762	0.44124	0.55876	0.88248	0.99996	False
G0206_2058	G0206	115.35/53.52/87.25/83.646	101.33/73.512/95.199/73.311	81.932	84.914	0.050964	651.63	408.32	0.14757	0.55865	0.44135	0.8827	0.99996	True
G0985_9843	G0985	30.688/54.443/42.561/96.907	32.104/70.611/44.495/81.662	51.244	53.58	0.0631	864.42	250.79	0.14749	0.55836	0.44164	0.88328	0.99996	True
G0402_4015	G0402	35.979/44.293/41.497/53.044	47.153/49.331/28.974/63.103	43.278	45.416	0.068033	50.947	210.43	0.14739	0.55796	0.44204	0.88409	0.99996	True
G0750_7499	G0750	128.04/133.8/129.81/197.89	138.45/130.58/117.96/230.14	144.84	148.85	0.039073	1148.2	737.98	0.14739	0.55859	0.44141	0.88283	0.99996	True
G0197_1963	G0197	53.969/59.98/79.802/70.385	59.192/67.709/53.808/71.455	65.301	62.654	-0.058764	130.95	322.59	0.14734	0.44136	0.55864	0.88271	0.99996	False
G0569_5689	G0569	121.69/110.73/104.27/113.23	105.34/149.93/86.921/102.08	112.31	108.8	-0.045358	51.99	566.6	0.14733	0.44143	0.55857	0.88287	0.99996	False
G0888_8874	G0888	73.017/28.606/50.009/45.903	66.215/54.167/44.495/36.191	46.8	49.026	0.065662	343.15	228.24	0.14733	0.55813	0.44187	0.88373	0.99996	True
G0746_7458	G0746	50.794/52.598/36.177/46.923	48.157/41.593/39.321/47.327	46.149	43.94	-0.069236	54.401	224.95	0.1473	0.44086	0.55914	0.88172	0.99996	False
G0544_5439	G0544	44.445/55.366/61.714/66.305	53.173/33.854/67.26/69.599	56.332	53.883	-0.062985	90.217	276.7	0.14723	0.44128	0.55872	0.88255	0.99996	False
G0994_9933	G0994	93.123/102.43/77.674/102.01	91.297/109.3/84.851/102.08	93.239	96.421	0.047905	134.53	467	0.14723	0.55852	0.44148	0.88296	0.99996	True
G0093_927	G0093	79.366/75.667/56.393/120.37	57.186/73.512/71.399/116.93	79.908	76.972	-0.053329	736.09	397.84	0.1472	0.44147	0.55853	0.88294	0.99996	False
G0555_5545	G0555	180.95/144.87/135.13/146.89	182.59/143.16/163.49/135.49	151.04	155.12	0.038267	401.08	770.79	0.1472	0.55851	0.44149	0.88298	0.99996	True
G0140_1396	G0140	130.16/87.663/127.68/155.05	146.48/88.021/116.93/132.7	122.6	118.93	-0.04345	785.57	620.61	0.1472	0.44149	0.55851	0.88298	0.99996	False
G0897_8962	G0897	162.96/147.64/108.53/121.39	160.52/141.22/111.76/140.13	133.43	137.26	0.040541	613.07	677.68	0.14717	0.5585	0.4415	0.883	0.99996	True
G0149_1486	G0149	29.63/36.911/20.217/22.442	19.062/39.658/16.556/30.623	26.543	24.888	-0.08943	57.953	126.66	0.1471	0.43636	0.56364	0.87271	0.99996	False
G0021_202	G0021	99.472/128.26/58.522/64.265	106.35/139.29/60.017/62.175	83.234	86.23	0.050433	1087.3	415.06	0.14709	0.55846	0.44154	0.88308	0.99996	True
G0667_6661	G0667	141.8/163.33/122.36/117.31	121.39/130.58/141.76/131.77	135.03	131.18	-0.041427	440.4	686.12	0.147	0.44157	0.55843	0.88313	0.99996	False
G0212_2118	G0212	68.784/84.894/55.329/68.345	60.196/66.742/57.947/80.734	68.551	65.844	-0.057267	147.34	339.28	0.14695	0.44153	0.55847	0.88306	0.99996	False
G0482_4814	G0482	119.58/158.72/185.14/169.33	120.39/142.19/206.95/186.52	156.18	160.33	0.037605	785.93	798.1	0.14693	0.55841	0.44159	0.88319	0.99996	True
G0947_9466	G0947	26.455/32.297/8.5122/0	18.059/24.182/9.3129/0	5.1173	4.4136	-0.1763	410.58	22.94	0.14692	0.34868	0.65132	0.69735	0.99996	False
G0903_9025	G0903	89.948/137.49/146.84/117.31	80.261/161.53/186.26/99.294	120.81	124.44	0.04237	640.1	611.22	0.14685	0.55837	0.44163	0.88325	0.99996	True
G0192_1912	G0192	213.76/207.62/179.82/230.54	210.68/209.9/168.67/224.57	207.11	202.31	-0.033676	446	1070	0.14678	0.44165	0.55835	0.8833	0.99996	False
G0700_6999	G0700	212.7/322.97/278.78/236.66	203.66/334.67/306.29/235.71	259.46	264.86	0.029573	2370.9	1352.4	0.14668	0.55831	0.44169	0.88338	0.99996	True
G0797_7965	G0797	242.33/162.41/198.97/231.56	250.82/156.7/186.26/225.5	206.36	201.57	-0.033703	1305.1	1066	0.14664	0.44171	0.55829	0.88341	0.99996	False
G0125_1250	G0125	114.29/72.898/110.66/33.662	122.4/67.709/120.03/36.191	74.652	77.475	0.052841	1516.9	370.7	0.14658	0.55825	0.44175	0.88351	0.99996	True
G0254_2538	G0254	67.726/114.42/68.098/71.405	61.199/126.71/77.608/72.383	78.351	81.244	0.051671	522.48	389.8	0.14656	0.55824	0.44176	0.88351	0.99996	True
G0992_9920	G0992	98.414/137.49/163.86/162.19	117.38/138.32/154.18/160.54	137.71	141.59	0.039782	942.47	700.27	0.14655	0.55826	0.44174	0.88349	0.99996	True
G0543_5422	G0543	65.609/95.045/101.08/41.823	77.251/76.414/84.851/61.247	71.662	74.423	0.053818	779.78	355.29	0.14652	0.55821	0.44179	0.88357	0.99996	True
G0869_8685	G0869	55.027/107.04/72.354/65.285	54.176/101.56/70.364/83.518	72.63	75.411	0.053487	515.99	360.28	0.14652	0.55821	0.44179	0.88357	0.99996	True
G0849_8483	G0849	78.308/62.748/47.881/78.546	79.258/58.036/73.469/64.031	65.567	68.204	0.05605	217.17	323.96	0.14652	0.55818	0.44182	0.88363	0.99996	True
G0911_9102	G0911	98.414/32.297/102.15/69.365	85.277/27.084/96.234/86.302	68.901	66.196	-0.056929	1105.5	341.08	0.14644	0.44173	0.55827	0.88346	0.99996	False
G0905_9050	G0905	77.25/117.19/97.891/77.525	79.258/113.17/105.55/63.103	91.044	87.919	-0.049838	367.86	455.59	0.14643	0.44179	0.55821	0.88357	0.99996	False
G0915_9141	G0915	121.69/65.516/105.34/49.984	139.45/58.036/100.37/44.543	80.5	77.569	-0.052837	1156.6	400.91	0.14637	0.4418	0.5582	0.88359	0.99996	False
G0335_3342	G0335	70.9/100.58/58.522/54.064	52.17/117.04/70.364/61.247	68.923	71.626	0.054725	445.05	341.2	0.14635	0.55814	0.44186	0.88373	0.99996	True
G0581_5808	G0581	201.06/167.94/135.13/161.17	218.71/148.96/125.21/162.4	164.68	160.43	-0.037454	739.88	843.25	0.14621	0.44188	0.55812	0.88375	0.99996	False
