"","sgRNA","logFC","logCPM","PValue"
"6658","G0666_6658",-0.490577312624081,6.70198492784641,0.425796908079624
"6659","G0666_6659",-0.543553476705869,6.85631189548013,0.306884935211106
"6660","G0666_6660",-0.840950863179552,6.47556542803987,0.152604852506243
"6661","G0667_6661",-0.494581448653489,7.27388243156921,0.114496449305982
"6662","G0667_6662",-0.144361146882692,6.07608562592279,0.870444851844913
"6663","G0667_6663",-0.643990811731312,5.31889005229515,0.822882569016521
"6664","G0667_6664",-0.401063515907948,7.12931727858977,0.247755370058487
"6665","G0667_6665",0.0946697172723952,6.34143340301627,0.753063571343662
"6666","G0667_6666",-0.751209189678815,7.14288236676734,0.0486331824926906
"6667","G0667_6667",0.121483121722846,5.67093624742092,1
"6668","G0667_6668",-0.0632017704634349,7.86603668458587,0.946399593913904
"6669","G0667_6669",-0.3776538844497,6.27944405529416,0.710484029368896
"6670","G0667_6670",0.207414976090889,6.22802700091469,0.89293469169821
"6671","G0668_6671",-0.0116132525740345,5.15044720362074,1
"6672","G0668_6672",-0.270480061954378,6.46761857671071,0.608210729150119
"6673","G0668_6673",-0.720086837521762,7.14804893346381,0.0566387821370134
"6674","G0668_6674",-0.675046390341344,6.80754363553245,0.163467377187918
"6675","G0668_6675",-0.453887595097413,6.30412494383451,0.323082513332216
"6676","G0668_6676",-0.234344690686811,6.30206581273354,0.631436659615528
"6677","G0668_6677",-0.275147088936505,8.26914685419717,0.56583780854556
"6678","G0668_6678",-0.657074304016049,5.76063778166277,0.548554507383753
"6679","G0668_6679",-0.205901333563474,6.71152398156998,0.590550701341085
"6680","G0668_6680",-0.36789800895465,6.9954856401897,0.544438223536233
"6681","G0669_6681",0.0182397532554649,7.92916063968556,1
"6682","G0669_6682",0.385437972365819,6.9558984734416,0.554686388936426
"6683","G0669_6683",-0.0152365607655207,7.38709052099585,0.9384857714213
"6684","G0669_6684",-0.339324635788733,7.01854323198447,0.649556009829915
"6685","G0669_6685",0.865817622299195,7.03213345249857,0.087407255622182
"6686","G0669_6686",-0.00653759355034571,7.1855580182668,0.919075127914113
"6687","G0669_6687",0.731300517791443,7.71325734286642,0.0274002717842168
"6688","G0669_6688",0.390761418897967,6.80286938074719,0.44116419838572
"6689","G0669_6689",0.568571496705548,6.80613829819733,0.199053447836504
"6690","G0669_6690",0.359925948975895,6.64775650711642,0.442124302830658
"6691","G0670_6691",-0.595681720076298,6.6781995439542,0.20378827703711
"6692","G0670_6692",-0.151547417587443,7.2725305073404,0.721092101721729
"6693","G0670_6693",-1.67391267858008,5.75304786961712,0.0287396374385768
"6694","G0670_6694",-0.272878148872634,8.60475867424718,0.319436033918896
"6695","G0670_6695",0.0637887013878183,7.01901177269198,0.9452247892198
"6696","G0670_6696",-0.952049311435191,7.5218275519204,0.0285667684478755
"6697","G0670_6697",-1.09463210912444,7.48221237911675,0.00294328789174676
"6698","G0670_6698",-0.146429246346119,5.68131519034913,1
"6699","G0670_6699",-0.582406501482146,8.58955712637945,0.00706013612942491
"6700","G0670_6700",0.0547712591794947,6.04398579534272,0.858524561396635
"6701","G0671_6701",-0.389903707283261,8.52390069035285,0.122087422156821
"6702","G0671_6702",-0.311550582260594,5.6507165360295,0.642867842543785
"6703","G0671_6703",-1.27000288239369,6.12625698796945,0.0391575012663567
"6704","G0671_6704",-0.44538068651114,6.98785956774283,0.219035210686733
"6705","G0671_6705",-0.652671408307181,7.21553150846837,0.113532116320932
"6706","G0671_6706",0.391310677135637,5.45601193519238,0.77795294915652
"6707","G0671_6707",-0.406728741348632,8.30857865853512,0.122420129579041
"6708","G0671_6708",-0.829514863915249,5.98789217968511,0.220690219010941
"6709","G0671_6709",-0.574893838769923,6.89830621485176,0.165252674490992
"6710","G0671_6710",-0.960142283393873,6.52436101720369,0.105400176101105
"6711","G0672_6711",-0.0750020561100369,6.28093971253404,1
"6712","G0672_6712",-0.43492466625868,6.20655366728891,0.670287498103025
"6713","G0672_6713",0.530599173930117,5.43554292163263,0.569005861643545
"6714","G0672_6714",-0.560261880141734,6.49786547705415,0.381413149201625
"6715","G0672_6715",-0.912945211596307,5.18810471803817,0.516007730957761
"6716","G0672_6716",-0.262865769777285,6.71830874161475,0.602217264422194
"6717","G0672_6717",-0.42520346166705,6.36294891416502,0.407332207267417
"6718","G0672_6718",-0.737558173333755,6.77339000766069,0.185305014946759
"6719","G0672_6719",-1.02648280587358,6.21363672084863,0.151052406918069
"6720","G0672_6720",0.577229749199132,6.60651562545395,0.266177690657537
"6721","G0673_6721",-0.423882191833709,7.94772597488665,0.177669982527434
"6722","G0673_6722",-0.421785716255759,7.34987436128155,0.242001453705751
"6723","G0673_6723",-0.105331723080555,6.48140351914042,1
"6724","G0673_6724",-0.897195128820624,7.08453770704499,0.0155207425733637
"6725","G0673_6725",-0.156348663374556,6.73901215689229,0.821747877747852
"6726","G0673_6726",-0.157955145914218,6.14251512280798,0.875937237022855
"6727","G0673_6727",-0.657479286443771,5.82568095331798,0.522170718493878
"6728","G0673_6728",-0.938865102211001,5.24348715718568,0.776520975875543
"6729","G0673_6729",-0.038220197848754,5.85717389238804,1
"6730","G0673_6730",-0.40245415619708,8.60160317272293,0.0923775544511039
"6731","G0674_6731",0.1773888221809,7.02407903555751,0.907862042618542
"6732","G0674_6732",-0.265348881127892,5.41033423610288,0.803192159848866
"6733","G0674_6733",0.402126223873896,5.35323038346885,1
"6734","G0674_6734",-0.267994962088845,7.0877221672237,0.594148468905221
"6735","G0674_6735",0.0378761698486654,5.74420311948143,0.834559131806614
"6736","G0674_6736",-0.267890872031,6.43143624795894,0.910168178761159
"6737","G0674_6737",-0.151501359875758,8.30928387852514,0.581530587204607
"6738","G0674_6738",-0.912369432250928,7.60963907413929,0.0130749875854728
"6739","G0674_6739",-0.337995593921465,7.78062557750612,0.262127328269962
"6740","G0674_6740",-0.591066118981068,7.22872918692971,0.146014447963439
"6741","G0675_6741",-0.671323677437892,6.20836577150097,0.231962677278071
"6742","G0675_6742",-0.822818079403905,6.18680208756697,0.231441091522672
"6743","G0675_6743",-0.707546477284472,5.41086068493213,0.438621466096366
"6744","G0675_6744",-0.990569049032219,5.77746038732728,0.139807256234497
"6745","G0675_6745",-0.596828212529906,5.66034571071151,0.528522561728015
"6746","G0675_6746",-0.880305485109583,6.51216797010981,0.101863939314661
"6747","G0675_6747",-0.561173815385916,8.15343980509977,0.0514439843511624
"6748","G0675_6748",-0.0827576466889313,6.30361870345332,1
"6749","G0675_6749",-0.545551935399657,5.78823684080078,0.500570868277294
"6750","G0675_6750",0.0765670452551411,7.14118417466624,1
"6751","G0676_6751",0.576985400283497,5.87714096808264,0.727105194447085
"6752","G0676_6752",-0.142300946222361,6.81566482165992,0.798225253440891
"6753","G0676_6753",-0.289804556536107,6.80849682192902,0.746483787341334
"6754","G0676_6754",-0.179340021700725,5.87200561779718,1
"6755","G0676_6755",0.0106116942310292,7.36536549732195,0.921940180581683
"6756","G0676_6756",-0.145996485317714,6.19223542328726,0.877056622562837
"6757","G0676_6757",-0.258054243673704,7.79505346775134,0.476053580304062
"6758","G0676_6758",-0.291483754680193,6.20600349337549,0.794623759097402
"6759","G0676_6759",-0.3260756600046,7.8425898726704,0.317315545731837
"6760","G0676_6760",-0.897540925639294,7.6720525702341,0.00460723298813079
"6761","G0677_6761",0.0952259196408336,6.92768328013562,0.746241435217894
"6762","G0677_6762",-1.01803321093155,7.10607560128681,0.0175997182589846
"6763","G0677_6763",-0.407498560417113,7.31093494590462,0.227120597963032
"6764","G0677_6764",0.0120814567442284,6.16203964189264,0.999999999999999
"6765","G0677_6765",0.289232907408096,6.03383771251822,0.845223862598359
"6766","G0677_6766",-0.848412214876644,5.81722431009587,0.335200536231503
"6767","G0677_6767",0.815191852524554,5.18574531553983,0.711938570390673
"6768","G0677_6768",-0.476935288207003,6.33501522090562,0.43266925144141
"6769","G0677_6769",-0.324421875980353,6.83796772578721,0.659671390571067
"6770","G0677_6770",-0.528806067548243,5.80359287685101,0.743588995917408
"6771","G0678_6771",-0.788288787474545,5.31537488423367,0.379081676397306
"6772","G0678_6772",0,4.55632545859045,1
"6773","G0678_6773",-0.18771106115372,5.31755312053145,0.999999999999999
"6774","G0678_6774",-0.721188253740744,5.30498141217252,0.527915684305191
"6775","G0678_6775",-1.2308384332017,6.36316319369203,0.08562849131904
"6776","G0678_6776",-0.0252375513067572,7.8083168527361,0.937448522374605
"6777","G0678_6777",-0.176344586296064,6.08780315649727,1
"6778","G0678_6778",-0.505017118606156,6.63456361729104,0.194501349612884
"6779","G0678_6779",-0.358073046642875,7.33973397907707,0.485534268917541
"6780","G0678_6780",-0.677601753064393,5.98385015644479,0.493217058286875
"6781","G0679_6781",-0.696716926976969,6.16485253271298,0.376464164740323
"6782","G0679_6782",0.416473519097625,6.71581720716929,0.341120699324885
"6783","G0679_6783",-2.92766111943963,5.36020454344811,0.0156083801524383
"6784","G0679_6784",-0.514067336989518,7.60058751565696,0.156848202277501
"6785","G0679_6785",-0.637258156942102,6.26826658004519,0.348425304433821
"6786","G0679_6786",-0.58235687906144,6.8875094661913,0.198258721842749
"6787","G0679_6787",0.589980780068288,5.30993034167488,0.999999999999995
"6788","G0679_6788",-1.25138815453985,5.77003994388683,0.0666329729614666
"6789","G0679_6789",-1.08092817319957,5.71242607548184,0.307802402022206
"6790","G0679_6790",-0.193151789580108,6.50528555206641,0.780649750704735
"6791","G0680_6791",-0.434347586349647,7.21574033951004,0.146174696155199
"6792","G0680_6792",-0.183535086467683,6.69114299166471,0.905809206475116
"6793","G0680_6793",-0.296693626646335,8.39592348913219,0.236220875501965
"6794","G0680_6794",-0.586448106794716,6.32237580064054,0.391576587491178
"6795","G0680_6795",-0.597517172811869,6.04682919834428,0.521037547557503
"6796","G0680_6796",-0.359273522134932,5.8315964356294,0.83481529993408
"6797","G0680_6797",-1.06149779004076,6.57650113546711,0.0252871197762825
"6798","G0680_6798",-0.257058980008336,5.60641953882545,0.832694606541075
"6799","G0680_6799",0.519219449271069,6.48194987658173,0.295865708875693
"6800","G0680_6800",-0.484724292671317,7.59299697557158,0.219368249174016
"6801","G0681_6801",-0.949480297354913,7.100640376644,0.0362301656968759
"6802","G0681_6802",-1.09846695323579,5.2567231973077,0.379300996720131
"6803","G0681_6803",-0.619637788312144,7.52660087676748,0.0856571537236926
"6804","G0681_6804",-0.180232619213887,6.42625814677332,0.833033171190054
"6805","G0681_6805",-0.217686362584368,7.51298523437034,0.544234583629815
"6806","G0681_6806",-0.00571406082177773,6.96384684811871,0.910642527796417
"6807","G0681_6807",-0.153947149334694,6.45946320942407,1
"6808","G0681_6808",-1.1713931150203,5.50941873959866,0.537922390318543
"6809","G0681_6809",-1.13600033249495,6.33319034915531,0.0335301039636295
"6810","G0681_6810",-0.808963403914659,6.31265294975917,0.285776956926023
"6811","G0682_6811",-1.55752365453061,5.40465904602897,0.126500270262896
"6812","G0682_6812",-0.614773804316412,7.06793653881666,0.145066416080028
"6813","G0682_6813",-0.281040086244508,7.65336508511276,0.422379489011653
"6814","G0682_6814",-0.506436780721845,8.19618358755845,0.0717098907211884
"6815","G0682_6815",-0.077124237845953,5.6855553956857,0.999999999999999
"6816","G0682_6816",0.0262134153442512,5.47243251116225,1
"6817","G0682_6817",-0.474064458997727,7.96180946360013,0.0968838024635064
"6818","G0682_6818",-0.57557270492634,6.35575495105617,0.243410503335488
"6819","G0682_6819",-0.498014118970386,7.48628113351787,0.110082355685101
"6820","G0682_6820",-0.0666374656791338,6.94454811668478,1
"6821","G0683_6821",0.416335183933134,6.61688075359207,0.534728370659884
"6822","G0683_6822",-0.851499435999153,6.29336662462339,0.187205432024107
"6823","G0683_6823",-0.741535311786853,5.21050634579941,0.799386225197262
"6824","G0683_6824",-0.569925428584663,5.72899622346535,0.39729014043531
"6825","G0683_6825",-0.22190017505837,7.35359585255984,0.544185469927743
"6826","G0683_6826",-0.82236742643879,6.15104241500029,0.182758635124015
"6827","G0683_6827",0.113776226980733,5.85627616468608,1
"6828","G0683_6828",-1.152431468685,6.50426732018795,0.144371301545213
"6829","G0683_6829",0.143203941597575,6.29058516350178,0.880220398710883
"6830","G0683_6830",-0.696963113635084,6.98024919294659,0.0513826301108763
"6831","G0684_6831",-0.171865194163342,6.5488463928165,0.999999999999999
"6832","G0684_6832",-0.361629933532812,7.98379875220448,0.187569406857614
"6833","G0684_6833",-0.482311092812787,6.29848864199571,0.508253739443956
"6834","G0684_6834",-0.0405836167320701,7.93544190132729,0.850881739455167
"6835","G0684_6835",-0.43830015156665,6.92395906055359,0.474663116665134
"6836","G0684_6836",-0.920202117096153,7.47452031980287,0.00623545693160499
"6837","G0684_6837",-0.604055576528628,7.18525030474455,0.120043850790186
"6838","G0684_6838",-0.730016292945654,6.39123721718504,0.292563461840782
"6839","G0684_6839",0.042093297458112,6.69764724493235,1
"6840","G0684_6840",0.351340531664104,5.85217963288103,0.837400201828036
"6841","G0685_6841",-0.216765234428532,6.91099567696646,0.629614813197608
"6842","G0685_6842",-0.361578622496453,5.59493417648408,0.840887173860815
"6843","G0685_6843",-0.219893771398678,8.3526886127469,0.411464742128528
"6844","G0685_6844",-0.558138522016331,6.91843929327608,0.206121166179816
"6845","G0685_6845",0.166818806612504,6.42479163385207,0.68916982396175
"6846","G0685_6846",-0.586709663448487,6.83665236813171,0.173249369355822
"6847","G0685_6847",-0.207468693062684,7.80778523885788,0.655907802638552
"6848","G0685_6848",-0.332359941181461,7.15580725623671,0.404716275201442
"6849","G0685_6849",-0.584669275049268,6.96206625497686,0.152769567443183
"6850","G0685_6850",-0.344820613926288,7.85173849802356,0.32292105860076
"6851","G0686_6851",-0.534611813529463,5.8898277275622,0.585776581002039
"6852","G0686_6852",-0.935035819291398,5.75413394538356,0.294020462477983
"6853","G0686_6853",-2.14529570368786,5.0822309961704,0.140848950403124
"6854","G0686_6854",-0.481107332598747,7.97289122258585,0.1333976230858
"6855","G0686_6855",-0.242560665840169,8.15645120671525,0.399650412763233
"6856","G0686_6856",-0.493966388122047,5.58525478584551,0.810259720347667
"6857","G0686_6857",-0.975048354899229,6.06756925174711,0.121288803051852
"6858","G0686_6858",-0.635818625191159,6.5769843927908,0.114314038933171
"6859","G0686_6859",-0.279942814719889,7.15320559499616,0.601903753118049
"6860","G0686_6860",-0.396040226508896,5.76064289966693,0.647928606572182
"6861","G0687_6861",-0.477095646392734,5.78480000042304,0.695955469878217
"6862","G0687_6862",-0.410941982589159,7.21955422283511,0.338643536558372
"6863","G0687_6863",-0.405777528950441,6.11227189176787,0.747364784573029
"6864","G0687_6864",-0.609667421633472,6.67811929110603,0.144199839127607
"6865","G0687_6865",-1.26723286406037,5.36543488519746,0.619914738730638
"6866","G0687_6866",0.140856910593105,6.86995165016164,0.810026888518254
"6867","G0687_6867",-0.451396359248931,6.37322146110651,0.723477549120558
"6868","G0687_6868",0.111356071050683,5.59541204543668,1
"6869","G0687_6869",-0.356621487018503,6.8747657256614,0.436373779707226
"6870","G0687_6870",-0.454209020293965,6.67121632551566,0.31594557326995
"6871","G0688_6871",-0.311943376457155,5.19014514434997,1
"6872","G0688_6872",-0.68834325053734,6.57149369143134,0.390760102114113
"6873","G0688_6873",-0.562060916050887,6.82105137476556,0.347639547791403
"6874","G0688_6874",0.0397292904170918,6.13972065661512,1
"6875","G0688_6875",-1.70207590389193,5.79661942464407,0.0617945643065474
"6876","G0688_6876",-0.156057330262891,6.70444238210689,0.797314548940636
"6877","G0688_6877",-0.737116784078636,6.15300730201266,0.180359046633096
"6878","G0688_6878",-0.190651345706883,5.80362918174924,0.999999999999996
"6879","G0688_6879",-0.780070501533364,5.73582955960916,0.553319232031513
"6880","G0688_6880",-0.782510437703171,6.76574880138171,0.0661514328806746
"6881","G0689_6881",-0.953940544887815,7.1073106639001,0.0233559971014954
"6882","G0689_6882",-0.22582855047272,6.95083079892981,0.700584288214509
"6883","G0689_6883",-1.25072466868194,6.05420701661314,0.160311694641417
"6884","G0689_6884",-0.524282674421063,7.2042658605555,0.174241650294814
"6885","G0689_6885",-0.147964786960172,6.31540708016459,0.999999999999998
"6886","G0689_6886",0.123909870249565,6.22255194511744,0.693200294351244
"6887","G0689_6887",-0.796911400367781,6.3659130082368,0.115573406352967
"6888","G0689_6888",-0.388269505984064,5.07765254821811,0.694472320696252
