"","gene","pvalue","log2FoldChange","stat","padj"
"395","G0395",0.999017535280219,-0.0659772628342967,-0.229489918845368,0.9999989840044
"396","G0396",0.986529545523675,-0.0229177006018224,-0.0167957199686487,0.9999989840044
"397","G0397",0.994421218577217,0.0220668516326396,0.0352504549363985,0.9999989840044
"398","G0398",0.99490981853319,0.0190360455444814,-0.00641615153615118,0.9999989840044
"399","G0399",0.999962609442237,0.00168281733872335,0.0328660883840325,0.9999989840044
"400","G0400",0.997156193345967,0.0733031182063306,0.140679014726694,0.9999989840044
"401","G0401",0.97838328180928,0.0873467209585294,0.261306138251357,0.9999989840044
"402","G0402",0.993667658146239,-0.0220246992076631,-0.0830059907268906,0.9999989840044
"403","G0403",0.999450310255547,-0.0174015801281699,-0.0822796413817174,0.9999989840044
"404","G0404",0.993787078919966,-0.00615230676030688,-0.0357741405495882,0.9999989840044
"405","G0405",0.973284374108138,0.0961813611342087,0.141166955681276,0.9999989840044
"406","G0406",0.952431114084052,-0.0118362479888613,-0.0268718948485941,0.9999989840044
"407","G0407",0,-5.17020256635557,-11.3955705600048,0
"408","G0408",0.999365626008174,-0.0312748703782556,-0.105345915329068,0.9999989840044
"409","G0409",0.999021921285782,-0.00910968513363313,0.0350923571648582,0.9999989840044
"410","G0410",0.989189328030596,0.0332022585406293,0.116543840224906,0.9999989840044
