"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"1785","G0179","G0179_05","inactive",345,369,332,447,461,551,557,293,537,314,223,378,322,634,345,364
"1786","G0179","G0179_06","inactive",321,367,317,325,136,220,295,191,293,286,394,288,158,285,350,167
"1787","G0179","G0179_07","inactive",1515,1721,2023,1419,1396,2135,1157,1976,1395,1641,1603,1235,1775,2354,1384,1701
"1788","G0179","G0179_08","inactive",729,864,162,402,537,524,656,367,498,865,189,303,604,365,797,694
"1789","G0179","G0179_09","inactive",1169,1029,736,1388,1092,626,1050,429,1082,1087,824,1011,1114,818,979,407
"1790","G0179","G0179_10","inactive",566,195,379,330,247,613,482,259,515,147,427,252,267,596,480,394
"1791","G0180","G0180_01","inactive",260,378,386,531,317,266,309,344,307,485,376,462,203,451,253,506
"1792","G0180","G0180_02","inactive",378,714,484,434,399,577,753,649,462,774,481,399,365,531,846,693
"1793","G0180","G0180_03","inactive",439,228,268,169,195,310,211,377,361,121,319,177,438,295,220,506
"1794","G0180","G0180_04","inactive",857,575,929,628,573,611,731,860,896,770,983,630,743,556,662,847
"1795","G0180","G0180_05","inactive",1017,941,711,871,969,930,1606,921,1018,731,582,665,972,1069,1757,1109
"1796","G0180","G0180_06","inactive",687,475,790,669,411,672,520,751,764,411,802,515,445,627,586,726
"1797","G0180","G0180_07","inactive",903,837,911,1560,813,551,1367,888,901,988,772,1283,991,436,1304,973
"1798","G0180","G0180_08","inactive",641,785,229,753,469,649,480,880,733,770,265,705,677,837,380,659
"1799","G0180","G0180_09","inactive",351,833,859,695,471,523,534,836,552,677,721,585,523,725,613,862
"1800","G0180","G0180_10","inactive",264,402,238,315,287,325,529,580,262,408,273,227,205,392,509,590
"1801","G0181","G0181_01","increasing",833,495,581,823,678,575,694,623,4655,4301,6842,4164,6487,4796,5203,5762
"1802","G0181","G0181_02","increasing",113,163,136,71,141,184,132,63,702,1041,900,761,1177,1324,642,1116
"1803","G0181","G0181_03","increasing",465,236,286,260,121,267,326,143,2727,2291,2091,1796,1511,2897,2650,2151
"1804","G0181","G0181_04","increasing",124,167,426,282,186,288,307,242,2313,1906,2734,1677,2059,2900,3093,2732
"1805","G0181","G0181_05","increasing",134,96,142,151,53,105,145,126,1015,1061,1251,1473,634,1007,1689,1132
"1806","G0181","G0181_06","increasing",97,100,166,171,167,248,138,114,1071,799,1865,709,1101,1083,759,1536
"1807","G0181","G0181_07","increasing",336,221,210,168,330,171,192,233,2080,1361,1727,788,2528,2401,2023,1430
"1808","G0181","G0181_08","increasing",1069,990,699,1029,945,1242,1411,1015,1011,1118,605,1056,1087,1237,1254,1221
"1809","G0181","G0181_09","increasing",102,120,138,126,63,126,21,51,839,1312,1378,1083,333,1267,478,97
"1810","G0181","G0181_10","increasing",558,388,461,241,716,363,665,548,783,642,653,308,855,626,758,754
"1811","G0182","G0182_01","negcontrol",1138,829,930,1313,576,759,573,1083,1117,695,1114,1093,660,711,503,1247
"1812","G0182","G0182_02","negcontrol",1085,1090,1089,952,1856,1060,736,790,1293,1087,953,697,1771,1262,775,1056
"1813","G0182","G0182_03","negcontrol",840,560,660,713,943,960,739,608,962,370,625,692,924,956,630,945
"1814","G0182","G0182_04","negcontrol",456,167,448,102,358,271,510,336,257,132,422,181,251,185,443,447
"1815","G0182","G0182_05","negcontrol",481,985,1526,806,666,785,878,1172,618,1000,1481,734,714,761,904,1566
"1816","G0182","G0182_06","negcontrol",1077,752,900,860,826,867,1451,587,959,747,928,674,850,611,1018,546
"1817","G0182","G0182_07","negcontrol",309,750,199,542,288,473,495,290,270,789,230,445,199,251,425,264
"1818","G0182","G0182_08","negcontrol",205,332,213,71,46,136,237,310,132,340,266,39,45,89,296,322
"1819","G0182","G0182_09","negcontrol",1446,1461,2599,1797,1739,1533,1331,1344,1576,1501,2242,1539,1537,1716,1100,1515
"1820","G0182","G0182_10","negcontrol",213,426,213,338,403,436,72,209,190,345,339,195,310,383,83,337
"1821","G0183","G0183_01","inactive",520,356,636,431,195,752,844,511,604,455,753,472,299,502,747,427
"1822","G0183","G0183_02","inactive",1844,2015,1682,1479,1450,1764,1866,1586,1893,1899,1755,1021,1347,1761,1646,1654
"1823","G0183","G0183_03","inactive",887,490,587,337,255,520,621,835,719,326,476,248,342,445,537,863
"1824","G0183","G0183_04","inactive",616,795,858,332,615,766,421,804,675,811,900,356,596,609,520,897
"1825","G0183","G0183_05","inactive",230,302,495,367,502,394,424,427,254,306,414,291,527,491,370,586
"1826","G0183","G0183_06","inactive",234,323,254,371,361,164,274,203,243,392,371,345,416,206,266,314
"1827","G0183","G0183_07","inactive",639,373,453,525,578,547,381,92,521,247,473,396,560,434,443,170
"1828","G0183","G0183_08","inactive",4656,4738,4794,5075,4651,3787,5616,4487,4527,4379,4908,4468,4623,3908,5637,4994
"1829","G0183","G0183_09","inactive",731,771,519,550,630,662,507,660,740,772,499,494,478,698,568,681
"1830","G0183","G0183_10","inactive",358,598,775,324,190,412,375,392,355,703,794,346,227,565,265,438
"1831","G0184","G0184_01","inactive",146,85,374,303,231,258,98,498,219,80,402,349,245,359,114,352
"1832","G0184","G0184_02","inactive",306,442,507,654,661,864,617,692,338,537,688,503,605,821,782,661
"1833","G0184","G0184_03","inactive",1164,696,1117,1238,1308,1308,1252,1108,1075,778,1075,932,1386,1156,1172,1453
"1834","G0184","G0184_04","inactive",1189,1105,1222,1584,1352,1453,1500,1033,1195,994,1404,1202,1301,1590,1616,1303
"1835","G0184","G0184_05","inactive",502,611,329,148,224,642,562,356,489,634,318,179,379,524,753,396
"1836","G0184","G0184_06","inactive",1273,585,1210,917,806,1001,1126,1026,1271,606,1238,709,821,1013,1013,890
"1837","G0184","G0184_07","inactive",1481,1063,2041,1796,1979,1141,1213,1906,1580,1180,1979,1539,1778,1151,1128,1956
"1838","G0184","G0184_08","inactive",1705,2336,1844,2105,1720,1231,1300,1756,1699,2131,1843,1726,1927,1291,1199,1929
"1839","G0184","G0184_09","inactive",915,940,899,983,641,590,753,756,757,1063,739,997,719,521,674,916
"1840","G0184","G0184_10","inactive",468,659,462,398,462,335,754,211,713,478,435,493,524,377,669,278
"1841","G0185","G0185_01","inactive",144,315,399,158,390,370,281,204,288,334,423,66,356,510,266,235
"1842","G0185","G0185_02","inactive",286,363,649,479,602,273,362,426,273,220,620,266,508,376,339,296
"1843","G0185","G0185_03","inactive",654,859,686,1139,634,430,698,745,650,855,588,981,649,384,744,725
"1844","G0185","G0185_04","inactive",546,990,384,536,931,520,863,812,674,891,414,602,1103,476,741,1039
"1845","G0185","G0185_05","inactive",1116,1104,660,1357,899,1076,864,779,929,1144,808,982,894,1059,878,850
"1846","G0185","G0185_06","inactive",674,864,647,718,732,821,545,966,674,847,522,599,785,741,777,1249
"1847","G0185","G0185_07","inactive",2106,1199,1390,1899,2185,1415,2053,2129,2203,1233,1570,1782,2084,1325,1962,2347
"1848","G0185","G0185_08","inactive",507,537,875,422,655,813,375,460,529,531,840,265,745,926,366,541
"1849","G0185","G0185_09","inactive",692,863,429,509,757,489,776,368,459,727,393,345,551,627,869,294
"1850","G0185","G0185_10","inactive",432,627,605,274,631,399,323,536,478,494,428,239,616,419,586,774
"1851","G0186","G0186_01","inactive",537,784,356,989,1018,1001,445,971,516,630,317,806,839,1082,354,809
"1852","G0186","G0186_02","inactive",1356,1433,1315,1921,1888,1400,2060,1691,1324,1682,1203,1612,1859,1480,1623,2164
"1853","G0186","G0186_03","inactive",456,1033,788,727,551,746,690,716,625,854,842,520,637,526,610,894
"1854","G0186","G0186_04","inactive",1065,990,1137,529,1048,670,521,664,1111,1000,1225,530,1195,746,361,854
"1855","G0186","G0186_05","inactive",1266,838,567,602,810,485,821,1139,1167,786,315,697,642,492,657,1085
"1856","G0186","G0186_06","inactive",1266,1208,918,1150,1302,1072,712,1060,1151,895,838,813,1173,833,708,1160
"1857","G0186","G0186_07","inactive",1637,1539,1886,1720,1264,2174,1385,1651,1556,1489,1875,1427,1336,2400,1334,1831
"1858","G0186","G0186_08","inactive",431,378,245,632,307,641,579,303,548,457,424,794,356,586,582,314
"1859","G0186","G0186_09","inactive",1101,964,675,638,1101,727,1267,555,1252,1280,742,693,1177,659,1205,442
"1860","G0186","G0186_10","inactive",951,1171,1051,1127,930,1162,1440,1299,1091,1038,1150,1051,923,1162,1302,1170
"1861","G0187","G0187_01","inactive",226,671,251,263,449,300,461,646,223,630,193,203,327,272,399,610
"1862","G0187","G0187_02","inactive",184,465,522,111,317,467,670,221,153,285,408,190,236,611,632,395
"1863","G0187","G0187_03","inactive",1899,1074,1274,1507,1513,1932,1071,1339,1876,1040,1278,1014,1886,1599,1002,1553
"1864","G0187","G0187_04","inactive",611,515,431,578,493,405,242,269,642,634,339,364,420,446,186,380
"1865","G0187","G0187_05","inactive",448,400,707,380,400,491,515,634,504,443,711,279,489,586,397,837
"1866","G0187","G0187_06","inactive",1328,1652,1740,1105,1189,1268,1564,1253,1197,1607,1588,1169,1218,1227,1294,1330
"1867","G0187","G0187_07","inactive",493,712,537,476,406,248,177,285,612,474,627,433,386,289,251,274
"1868","G0187","G0187_08","inactive",310,291,335,553,427,403,547,505,450,225,344,603,459,399,523,618
"1869","G0187","G0187_09","inactive",606,411,312,530,167,283,134,190,494,375,322,526,157,298,307,221
"1870","G0187","G0187_10","inactive",1620,1441,1553,1085,1155,1006,1355,1372,1868,1464,1526,986,1450,1075,1524,1594
"1871","G0188","G0188_01","inactive",857,880,905,871,421,616,983,885,808,1389,899,881,534,684,860,1102
"1872","G0188","G0188_02","inactive",562,356,718,602,374,519,378,372,486,466,765,584,352,840,322,362
"1873","G0188","G0188_03","inactive",464,365,342,581,473,221,491,371,333,364,416,465,445,256,393,397
"1874","G0188","G0188_04","inactive",1754,1222,1481,1138,1339,1662,1669,1761,1767,1564,1443,1054,1593,1792,1518,1889
"1875","G0188","G0188_05","inactive",345,367,538,374,212,449,637,441,268,460,569,258,280,551,550,480
"1876","G0188","G0188_06","inactive",169,631,449,661,507,310,853,403,252,668,481,583,326,401,768,343
"1877","G0188","G0188_07","inactive",175,489,285,70,204,200,573,245,139,394,467,46,222,314,479,246
"1878","G0188","G0188_08","inactive",525,638,739,552,458,567,765,438,598,837,611,414,430,537,768,439
"1879","G0188","G0188_09","inactive",1226,716,924,1018,900,888,1339,575,956,933,858,870,846,743,1204,714
"1880","G0188","G0188_10","inactive",1278,1369,1102,1074,1190,543,837,1533,1085,1513,1285,852,1356,579,810,1638
"1881","G0189","G0189_01","inactive",299,497,842,604,198,374,228,127,281,294,803,425,296,418,150,174
"1882","G0189","G0189_02","inactive",1392,979,1165,1146,899,958,889,1089,1661,1003,1293,889,896,1187,822,1197
"1883","G0189","G0189_03","inactive",384,767,553,405,953,486,614,633,413,735,458,537,941,556,559,904
"1884","G0189","G0189_04","inactive",284,143,53,278,256,47,211,124,215,49,63,200,260,69,197,87
"1885","G0189","G0189_05","inactive",270,296,371,345,370,264,274,642,178,273,337,348,353,268,261,649
"1886","G0189","G0189_06","inactive",212,508,757,961,608,569,765,1268,215,411,576,969,720,510,619,1012
"1887","G0189","G0189_07","inactive",701,932,1017,956,772,723,997,471,530,640,763,736,836,735,1131,754
"1888","G0189","G0189_08","inactive",1540,1563,1793,1397,1969,1565,2668,2053,1683,1537,1679,1286,1909,1468,2260,2594
"1889","G0189","G0189_09","inactive",3960,3651,4592,4334,3360,3526,4536,3796,3350,3499,4718,4077,3258,3765,4080,3490
"1890","G0189","G0189_10","inactive",1230,1220,1251,801,787,789,1117,870,1182,1134,1169,759,802,1041,1197,987
"1891","G0190","G0190_01","increasing",1043,944,402,610,715,646,943,607,1474,2025,1071,975,1340,1476,1891,1037
"1892","G0190","G0190_02","increasing",1631,1811,2144,1908,1838,1826,2320,1794,2768,3017,3758,2908,3668,4004,3389,3710
"1893","G0190","G0190_03","increasing",1180,1019,1045,992,917,967,524,735,1293,1132,901,765,1162,1051,787,777
"1894","G0190","G0190_04","increasing",1625,1354,1349,1349,1708,1653,1738,1574,2958,2828,2448,2330,3533,3233,3148,2569
"1895","G0190","G0190_05","increasing",860,724,961,854,828,528,918,632,1665,1372,1810,1184,1434,873,1307,1174
"1896","G0190","G0190_06","increasing",445,417,303,381,156,445,203,198,620,744,316,441,563,670,594,614
"1897","G0190","G0190_07","increasing",1701,1521,1702,2206,1426,1424,1891,2175,2640,2710,2646,3452,2233,2429,3280,3637
"1898","G0190","G0190_08","increasing",938,877,1033,756,984,970,1015,930,1531,1642,1904,1413,1599,1951,1904,2006
"1899","G0190","G0190_09","increasing",369,461,795,518,275,564,258,425,670,723,983,707,1016,877,466,816
"1900","G0190","G0190_10","increasing",254,173,416,551,308,348,225,315,448,495,887,777,416,702,361,669
"1901","G0191","G0191_01","inactive",1029,1188,1607,1098,701,987,1021,1167,903,1096,1366,925,985,978,1010,1429
"1902","G0191","G0191_02","inactive",4504,4615,3638,4312,3272,4312,5170,3952,4352,4323,3954,3942,3334,5016,4739,4086
"1903","G0191","G0191_03","inactive",2795,3139,2621,2860,1935,2655,2638,2446,2771,2896,3020,2748,2469,2812,2512,2963
"1904","G0191","G0191_04","inactive",637,668,636,214,520,1015,672,1000,626,615,574,113,600,897,720,1122
"1905","G0191","G0191_05","inactive",2610,2383,2211,2910,1908,2290,2471,2176,2467,2748,2252,2342,1615,2575,2230,2168
"1906","G0191","G0191_06","inactive",1386,1137,908,805,902,962,1057,467,1179,980,950,930,1052,1112,817,836
"1907","G0191","G0191_07","inactive",961,724,508,781,598,1045,635,693,711,617,561,678,639,1049,700,848
"1908","G0191","G0191_08","inactive",1836,2134,1649,2305,1901,1802,2836,1804,1735,2000,1650,1869,1923,2051,2533,2110
"1909","G0191","G0191_09","inactive",956,1114,1166,1212,1425,561,1363,1056,1039,1175,1302,1076,1726,705,1184,1078
"1910","G0191","G0191_10","inactive",2110,1837,2581,1810,2804,2488,2624,2097,1994,1654,2397,1628,3285,2237,2191,2164
"1911","G0192","G0192_01","inactive",385,794,1002,959,674,643,1216,799,399,1035,1257,878,857,581,978,1003
"1912","G0192","G0192_02","inactive",1220,968,929,851,998,846,978,1119,1037,992,952,783,1282,1043,1186,1137
"1913","G0192","G0192_03","inactive",801,847,1075,490,837,749,676,938,993,696,1111,496,1072,795,683,1202
"1914","G0192","G0192_04","inactive",1007,1636,768,1385,1121,693,1144,834,1083,1421,842,999,933,666,1185,808
"1915","G0192","G0192_05","inactive",1863,1713,1713,1384,1797,1873,1553,1736,1516,1709,1740,1202,1709,2401,1636,1729
"1916","G0192","G0192_06","inactive",1339,1296,1469,1462,1154,1544,1470,1311,1221,1456,1544,1352,1123,1395,1600,1527
"1917","G0192","G0192_07","inactive",787,728,543,886,320,765,731,522,594,551,588,828,400,571,627,732
"1918","G0192","G0192_08","inactive",751,854,507,723,435,1007,948,995,684,512,655,429,482,1110,805,1146
"1919","G0192","G0192_09","inactive",905,805,629,417,791,589,782,768,814,705,542,334,790,669,616,853
"1920","G0192","G0192_10","inactive",1091,1475,680,1234,763,577,1220,1126,1153,1316,923,866,756,542,1180,1308
"1921","G0193","G0193_01","inactive",716,746,477,697,658,700,1055,791,649,816,527,511,673,718,855,782
"1922","G0193","G0193_02","inactive",230,34,71,155,171,224,239,36,239,28,92,148,182,244,159,88
"1923","G0193","G0193_03","inactive",3081,2660,2690,2773,2743,2671,2153,2535,2894,2419,2105,2579,2997,2360,2032,3158
"1924","G0193","G0193_04","inactive",1447,2111,2532,2713,2307,1868,2526,2322,1182,1935,2132,2168,2353,2088,2400,2498
"1925","G0193","G0193_05","inactive",1987,2095,1406,1955,1994,1899,1715,1852,1947,1973,1411,1655,1961,1951,1422,2089
"1926","G0193","G0193_06","inactive",1933,1561,1583,1774,1602,1337,1600,1863,2125,1552,1927,1452,1578,1415,1708,2258
"1927","G0193","G0193_07","inactive",914,1017,1344,952,932,1108,1298,1281,942,1235,1083,848,941,1011,1235,1125
"1928","G0193","G0193_08","inactive",436,677,487,758,528,301,743,451,273,655,323,626,468,318,626,463
"1929","G0193","G0193_09","inactive",805,370,632,957,540,619,418,923,752,420,951,672,438,591,433,1124
"1930","G0193","G0193_10","inactive",926,435,472,771,768,355,802,697,842,415,458,873,978,519,847,909
"1931","G0194","G0194_01","negcontrol",932,831,981,959,762,769,748,1208,722,628,761,710,782,866,903,1429
"1932","G0194","G0194_02","negcontrol",416,541,488,602,589,672,733,664,360,729,476,471,573,829,661,769
"1933","G0194","G0194_03","negcontrol",282,337,528,593,690,585,440,550,199,347,469,553,607,622,479,557
"1934","G0194","G0194_04","negcontrol",2591,2145,3081,2689,2587,2010,2532,2519,2487,2153,3343,2269,2480,2229,2385,3017
"1935","G0194","G0194_05","negcontrol",1661,2222,2640,1956,1917,1863,1828,1480,1613,2164,2527,1459,1971,1983,1737,1919
"1936","G0194","G0194_06","negcontrol",481,339,262,375,226,360,277,465,558,258,272,327,316,425,173,576
"1937","G0194","G0194_07","negcontrol",1193,304,950,1036,945,716,665,711,957,272,904,779,967,549,685,780
"1938","G0194","G0194_08","negcontrol",606,558,309,428,214,701,470,538,841,453,284,410,179,811,299,658
"1939","G0194","G0194_09","negcontrol",986,802,716,790,734,723,441,589,764,660,771,658,738,546,387,538
"1940","G0194","G0194_10","negcontrol",157,323,630,202,367,302,130,138,175,536,643,175,363,514,224,109
"1941","G0195","G0195_01","inactive",242,333,194,511,0,417,437,662,171,224,142,543,0,433,535,665
"1942","G0195","G0195_02","inactive",1397,1352,1597,1436,1021,1601,1605,1249,1376,1308,1514,1048,1358,1660,1435,1345
"1943","G0195","G0195_03","inactive",785,249,545,660,778,434,822,449,517,254,658,589,811,458,650,394
"1944","G0195","G0195_04","inactive",1419,1230,1532,1401,1046,1346,1655,1728,1469,987,1309,1409,1056,1652,1636,1739
"1945","G0195","G0195_05","inactive",280,129,240,429,239,403,263,373,280,161,137,273,172,570,228,254
"1946","G0195","G0195_06","inactive",1542,1989,1789,1952,2309,2438,1684,2138,1764,1751,2070,1586,2659,2425,2326,2113
"1947","G0195","G0195_07","inactive",297,565,413,712,373,535,218,376,231,470,461,773,444,472,257,405
"1948","G0195","G0195_08","inactive",279,143,387,529,449,171,280,202,302,107,448,626,606,319,161,228
"1949","G0195","G0195_09","inactive",1652,1606,1730,1211,778,1108,1227,912,1622,1309,1418,1098,687,899,943,834
"1950","G0195","G0195_10","inactive",699,524,828,1023,855,179,321,537,639,441,1030,792,874,169,493,586
"1951","G0196","G0196_01","inactive",1383,1562,1652,1993,1766,1529,1278,1365,1376,1548,1384,1752,1804,1517,1500,1858
"1952","G0196","G0196_02","inactive",982,1118,751,726,903,595,676,611,701,988,658,604,809,522,652,854
"1953","G0196","G0196_03","inactive",536,535,856,862,404,690,1390,997,592,595,798,867,575,714,1184,1043
"1954","G0196","G0196_04","inactive",445,685,436,488,527,471,1049,525,512,519,445,418,733,603,996,543
"1955","G0196","G0196_05","inactive",2586,2577,2243,3459,2174,2830,3464,2696,2232,2276,2182,3154,2331,2937,3143,2849
"1956","G0196","G0196_06","inactive",623,641,446,276,525,714,501,577,485,533,625,410,522,578,547,760
"1957","G0196","G0196_07","inactive",560,850,722,1031,562,567,796,599,617,883,672,615,364,522,620,649
