"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"2627","G0263","G0263_07","increasing",245,256,230,231,310,315,168,248,2009,1805,1195,1233,2353,1550,688,1297
"2628","G0263","G0263_08","increasing",572,768,991,702,716,720,898,568,1026,1204,1391,1139,700,888,1006,719
"2629","G0263","G0263_09","increasing",231,69,272,79,212,268,233,204,2536,1117,2042,1201,894,2082,2215,1121
"2630","G0263","G0263_10","increasing",129,47,147,192,147,49,165,262,726,275,427,768,510,327,1067,2203
"2631","G0264","G0264_01","inactive",930,1084,1641,1280,1230,1004,1891,1877,976,1199,1503,1308,1405,1214,1722,1327
"2632","G0264","G0264_02","inactive",1172,622,942,806,1022,1048,762,1053,1230,608,946,779,889,1080,845,1358
"2633","G0264","G0264_03","inactive",1764,1334,1242,1223,1352,1116,997,1200,1441,1335,1074,1082,1474,1179,1215,1053
"2634","G0264","G0264_04","inactive",993,1149,923,1025,1045,917,867,1324,817,905,960,1139,1210,1103,905,1050
"2635","G0264","G0264_05","inactive",205,114,306,263,95,334,174,203,160,81,316,196,65,391,171,56
"2636","G0264","G0264_06","inactive",479,490,342,424,725,429,508,298,623,473,292,374,719,414,418,253
"2637","G0264","G0264_07","inactive",561,717,344,640,642,413,390,722,486,751,555,607,511,380,581,740
"2638","G0264","G0264_08","inactive",826,748,1146,1234,919,858,516,819,802,848,1014,806,744,870,397,590
"2639","G0264","G0264_09","inactive",738,430,621,369,378,559,392,507,733,428,359,463,358,414,304,176
"2640","G0264","G0264_10","inactive",1673,1173,2023,1415,1095,2086,1607,1949,1703,1354,1783,1522,1068,2038,1569,2043
"2641","G0265","G0265_01","inactive",232,59,34,154,307,272,110,135,249,0,45,164,228,295,148,95
"2642","G0265","G0265_02","inactive",637,727,1055,844,650,530,705,494,578,803,1055,899,678,548,545,460
"2643","G0265","G0265_03","inactive",940,1252,1355,1135,969,1328,749,1141,883,1495,1063,787,1035,1158,863,1058
"2644","G0265","G0265_04","inactive",513,264,550,138,279,481,437,241,627,393,484,168,286,493,435,186
"2645","G0265","G0265_05","inactive",608,628,469,785,566,563,719,696,827,672,513,558,433,536,604,678
"2646","G0265","G0265_06","inactive",872,486,727,752,637,599,958,314,615,411,634,895,635,695,977,411
"2647","G0265","G0265_07","inactive",553,393,447,528,318,466,473,340,380,211,518,466,435,361,548,289
"2648","G0265","G0265_08","inactive",409,238,406,493,519,353,215,578,484,262,269,748,407,240,279,401
"2649","G0265","G0265_09","inactive",1120,964,906,717,1235,1193,664,886,1110,927,784,649,1223,875,682,697
"2650","G0265","G0265_10","inactive",136,111,326,241,115,273,205,56,74,134,273,338,122,317,218,88
"2651","G0266","G0266_01","inactive",784,473,1371,473,371,943,839,758,914,494,1171,449,409,966,822,612
"2652","G0266","G0266_02","inactive",1898,1728,969,2085,1130,1671,1452,1346,1728,1847,1117,2272,1301,1480,1510,1370
"2653","G0266","G0266_03","inactive",734,1106,727,804,1296,606,624,817,597,1125,894,756,994,594,457,671
"2654","G0266","G0266_04","inactive",1771,1812,1305,1333,1397,1751,1846,1174,1462,1486,1145,1291,1404,1411,1827,954
"2655","G0266","G0266_05","inactive",2894,2860,3522,3192,3798,2838,3272,2987,2481,3121,3304,2845,3335,3313,2872,2522
"2656","G0266","G0266_06","inactive",704,779,655,381,625,405,998,330,570,803,677,673,678,373,859,233
"2657","G0266","G0266_07","inactive",4648,4621,4886,3852,4187,4590,4776,3843,4662,4173,4836,4197,4587,4449,4943,3753
"2658","G0266","G0266_08","inactive",1180,1850,1372,1418,1955,1380,1552,1061,1407,1815,1346,1220,1651,1612,1204,1013
"2659","G0266","G0266_09","inactive",358,549,650,303,547,761,325,571,425,573,545,422,427,596,295,429
"2660","G0266","G0266_10","inactive",450,343,582,282,291,241,526,598,411,394,617,325,196,258,612,539
"2661","G0267","G0267_01","decreasing",484,264,214,395,262,519,26,66,77,64,0,12,52,87,32,33
"2662","G0267","G0267_02","decreasing",563,674,1575,797,466,811,446,372,92,30,97,46,212,137,117,42
"2663","G0267","G0267_03","decreasing",1129,1515,1283,1257,1350,1418,1308,1491,221,290,268,250,224,183,328,167
"2664","G0267","G0267_04","decreasing",1263,1452,956,983,1887,1386,1312,1248,1199,1326,1082,1162,1591,1638,1014,1243
"2665","G0267","G0267_05","decreasing",1915,1586,1656,1934,2746,1922,1922,2200,182,296,192,388,253,304,151,284
"2666","G0267","G0267_06","decreasing",2459,1940,3233,1752,1884,1679,1794,1990,458,279,247,309,388,222,331,164
"2667","G0267","G0267_07","decreasing",3238,3148,2678,2895,3197,2700,2475,3209,396,380,425,331,390,255,364,573
"2668","G0267","G0267_08","decreasing",2439,2265,3141,3219,2293,2477,2438,2389,316,278,378,353,274,326,484,368
"2669","G0267","G0267_09","decreasing",5933,4651,5188,5483,6275,4630,5177,5778,550,652,546,778,743,677,763,702
"2670","G0267","G0267_10","decreasing",2108,1635,1975,2790,1838,2958,2007,2386,260,283,347,324,371,269,292,385
"2671","G0268","G0268_01","inactive",1921,2296,3193,2443,2617,2529,2304,2776,1791,2156,2929,2527,2551,2346,1928,2650
"2672","G0268","G0268_02","inactive",384,516,366,296,254,205,354,474,396,558,328,320,378,151,476,361
"2673","G0268","G0268_03","inactive",465,337,197,300,77,245,263,119,330,441,211,360,69,277,357,217
"2674","G0268","G0268_04","inactive",1242,1108,1095,1119,1287,868,959,946,1025,950,1060,1223,1040,985,824,967
"2675","G0268","G0268_05","inactive",616,519,471,1030,733,840,846,807,743,383,419,1111,576,557,717,684
"2676","G0268","G0268_06","inactive",350,236,417,435,303,500,220,268,529,133,280,356,303,477,304,289
"2677","G0268","G0268_07","inactive",291,243,877,235,353,135,518,343,336,415,700,245,363,170,603,403
"2678","G0268","G0268_08","inactive",585,1076,1148,996,916,709,799,1357,582,1125,1080,979,950,912,810,1089
"2679","G0268","G0268_09","inactive",691,759,1044,950,702,873,800,701,687,654,748,1194,930,729,916,564
"2680","G0268","G0268_10","inactive",365,274,680,423,460,386,209,402,355,394,550,557,324,554,305,357
"2681","G0269","G0269_01","inactive",227,351,273,159,345,199,535,164,188,340,203,166,252,209,421,280
"2682","G0269","G0269_02","inactive",462,564,736,968,615,740,595,496,512,478,660,1103,426,756,698,559
"2683","G0269","G0269_03","inactive",194,261,15,76,58,177,191,159,150,126,53,39,114,115,190,101
"2684","G0269","G0269_04","inactive",646,528,964,955,1277,1003,682,1138,797,689,813,940,1193,983,779,998
"2685","G0269","G0269_05","inactive",219,132,203,344,121,149,159,57,202,118,167,363,46,136,111,41
"2686","G0269","G0269_06","inactive",726,787,768,1254,1090,867,909,1090,662,694,949,1156,1020,1144,841,822
"2687","G0269","G0269_07","inactive",205,299,257,301,94,87,184,313,188,275,286,425,109,155,312,255
"2688","G0269","G0269_08","inactive",374,502,1045,289,655,447,490,538,392,539,691,380,625,567,511,492
"2689","G0269","G0269_09","inactive",1560,1350,1676,1744,1775,1595,1845,1794,1219,1195,1788,1842,1804,1560,1863,1798
"2690","G0269","G0269_10","inactive",1486,1120,1789,1211,1956,1856,1101,1874,1511,1407,1502,1382,1886,1621,1142,1819
"2691","G0270","G0270_01","increasing",108,54,217,360,54,192,126,23,542,631,716,1006,599,1260,1171,719
"2692","G0270","G0270_02","increasing",1296,837,842,658,640,1097,1112,778,815,892,791,733,672,904,1095,624
"2693","G0270","G0270_03","increasing",368,292,325,331,233,296,400,264,2033,2264,1767,1922,2068,2006,2325,1996
"2694","G0270","G0270_04","increasing",324,363,286,205,53,87,156,335,244,346,309,122,114,169,255,328
"2695","G0270","G0270_05","increasing",604,166,361,450,476,405,355,504,2256,1638,1709,2583,2172,2597,2016,2362
"2696","G0270","G0270_06","increasing",710,423,536,643,630,678,504,634,3495,2777,3067,3524,3641,3585,2527,2692
"2697","G0270","G0270_07","increasing",147,395,234,242,147,65,307,340,1434,2331,937,1312,1154,733,1552,1350
"2698","G0270","G0270_08","increasing",246,283,210,321,235,144,228,302,1104,1360,1174,1046,1001,918,1365,835
"2699","G0270","G0270_09","increasing",377,537,551,689,506,446,481,785,2137,2102,2254,2883,2220,2784,2637,3491
"2700","G0270","G0270_10","increasing",476,659,957,468,740,694,577,839,2754,3249,3386,2681,4132,3002,2834,3278
"2701","G0271","G0271_01","inactive",2382,2847,3163,2488,4142,3291,3243,2760,2180,3137,3119,2785,3290,3441,3199,2644
"2702","G0271","G0271_02","inactive",1513,1504,1776,1544,1672,2001,1565,1842,1543,1495,1818,1675,1658,1602,1498,1952
"2703","G0271","G0271_03","inactive",55,519,303,466,429,130,433,61,19,337,299,348,497,111,256,89
"2704","G0271","G0271_04","inactive",197,369,391,308,357,590,505,615,295,374,371,487,354,443,358,575
"2705","G0271","G0271_05","inactive",257,279,185,107,207,104,292,406,245,326,111,140,101,61,86,375
"2706","G0271","G0271_06","inactive",105,64,42,210,21,0,107,180,113,68,34,225,31,0,67,178
"2707","G0271","G0271_07","inactive",555,615,536,783,263,454,228,293,381,438,455,628,213,388,244,233
"2708","G0271","G0271_08","inactive",459,808,740,951,1082,661,772,790,405,943,777,955,1135,590,737,799
"2709","G0271","G0271_09","inactive",1428,1471,2261,1671,1916,1889,1855,2005,1277,1764,1882,1520,1610,1742,1893,1650
"2710","G0271","G0271_10","inactive",54,146,123,233,227,126,218,167,40,94,144,280,152,209,226,207
"2711","G0272","G0272_01","inactive",1394,1721,1559,1508,1534,1451,1669,1628,1322,1754,1373,1540,1349,1525,1771,1400
"2712","G0272","G0272_02","inactive",233,359,529,509,659,425,849,531,267,290,433,411,616,358,866,463
"2713","G0272","G0272_03","inactive",1309,707,1065,820,1140,998,994,899,1159,686,973,986,1409,863,996,782
"2714","G0272","G0272_04","inactive",1201,764,818,1108,860,954,1065,764,1092,808,864,1091,956,731,1102,706
"2715","G0272","G0272_05","inactive",628,959,609,710,963,589,1354,707,559,848,588,837,864,622,1457,694
"2716","G0272","G0272_06","inactive",242,235,599,264,611,391,471,255,283,280,532,258,627,396,379,124
"2717","G0272","G0272_07","inactive",1119,1827,976,2089,1349,1466,1609,1732,1081,2095,986,2062,1097,1623,1608,1782
"2718","G0272","G0272_08","inactive",444,360,394,222,313,316,235,411,411,508,431,173,261,409,183,375
"2719","G0272","G0272_09","inactive",1667,1346,1153,1042,1392,983,1973,1920,1675,1335,1251,840,1304,810,1650,1928
"2720","G0272","G0272_10","inactive",1060,1068,895,592,1504,806,925,1165,1199,963,965,727,1263,851,917,887
"2721","G0273","G0273_01","increasing",359,265,173,304,403,181,351,483,4505,5691,3683,5062,5310,5778,6454,4325
"2722","G0273","G0273_02","increasing",40,79,21,54,44,0,30,50,373,819,798,504,842,262,563,980
"2723","G0273","G0273_03","increasing",713,419,501,522,231,616,463,670,706,697,504,757,335,895,718,996
"2724","G0273","G0273_04","increasing",185,99,125,154,77,209,152,143,1780,2359,2225,1483,1299,1817,1644,2682
"2725","G0273","G0273_05","increasing",191,262,324,545,390,344,267,324,4572,8032,6234,5580,5929,7155,3965,5593
"2726","G0273","G0273_06","increasing",21,217,128,56,49,130,191,104,2254,2630,2215,1075,1865,2361,1404,2322
"2727","G0273","G0273_07","increasing",142,127,169,70,39,0,92,80,1224,2117,1146,2878,2019,1361,1758,902
"2728","G0273","G0273_08","increasing",34,28,46,0,56,0,83,82,2052,1291,1267,759,1146,718,2860,1718
"2729","G0273","G0273_09","increasing",241,300,321,177,411,337,492,204,3915,3712,3853,5981,5407,4476,5685,6445
"2730","G0273","G0273_10","increasing",185,101,154,78,175,186,121,244,2484,2306,1862,2101,3463,2704,2441,2834
"2731","G0274","G0274_01","inactive",816,459,657,552,820,530,479,730,765,593,525,878,805,442,405,672
"2732","G0274","G0274_02","inactive",742,1443,1213,1174,1066,927,1080,1325,756,1518,1119,1232,1235,765,1086,1045
"2733","G0274","G0274_03","inactive",1327,1451,1111,1218,1188,1270,848,467,1193,1223,1138,1269,1237,1051,988,453
"2734","G0274","G0274_04","inactive",1756,934,1337,972,1085,1123,1232,968,1302,983,1207,1018,1148,1267,1124,771
"2735","G0274","G0274_05","inactive",390,520,272,134,228,332,425,187,245,402,273,205,207,371,250,184
"2736","G0274","G0274_06","inactive",1060,1471,794,1052,1157,1260,1052,1051,814,1596,820,1004,1181,1229,1498,955
"2737","G0274","G0274_07","inactive",609,1034,826,854,693,957,647,643,605,770,715,1140,611,666,493,731
"2738","G0274","G0274_08","inactive",604,501,488,275,385,375,395,577,522,398,478,288,383,281,418,398
"2739","G0274","G0274_09","inactive",358,417,688,547,794,447,421,406,297,399,448,639,650,383,413,321
"2740","G0274","G0274_10","inactive",568,665,481,824,534,367,408,755,544,647,335,771,408,432,369,694
"2741","G0275","G0275_01","decreasing",1799,1694,1796,1853,1620,2129,1403,2504,141,158,75,275,277,270,336,271
"2742","G0275","G0275_02","decreasing",2505,1713,3172,3767,3564,2331,3179,4320,295,165,336,339,357,266,485,370
"2743","G0275","G0275_03","decreasing",2778,2220,1241,3065,2154,3372,2708,2242,165,256,96,259,179,353,571,264
"2744","G0275","G0275_04","decreasing",529,555,236,1011,878,293,512,820,109,73,9,20,43,23,131,92
"2745","G0275","G0275_05","decreasing",3911,6743,5130,2989,4143,3884,5070,4317,478,568,566,433,367,560,538,426
"2746","G0275","G0275_06","decreasing",9998,14558,10214,12603,9984,10189,10049,12392,946,1172,878,983,1080,1292,1200,1315
"2747","G0275","G0275_07","decreasing",1557,1157,957,869,1301,827,950,951,212,127,95,51,113,68,140,66
"2748","G0275","G0275_08","decreasing",1104,1555,1439,991,1611,2171,1831,3751,131,386,196,108,96,168,245,294
"2749","G0275","G0275_09","decreasing",880,632,786,541,582,416,969,546,94,64,10,49,95,121,84,45
"2750","G0275","G0275_10","decreasing",1037,942,938,1190,516,573,1210,584,207,129,92,192,74,157,125,136
"2751","G0276","G0276_01","inactive",567,601,493,504,294,178,509,629,555,550,446,467,338,235,543,582
"2752","G0276","G0276_02","inactive",3299,2675,3676,3700,3936,3402,2526,3511,2916,2615,2916,3743,3715,3239,2927,2813
"2753","G0276","G0276_03","inactive",565,416,396,219,520,435,262,257,409,382,376,299,529,475,324,220
"2754","G0276","G0276_04","inactive",911,983,1184,1073,988,1274,780,816,816,1157,1124,1326,973,940,861,756
"2755","G0276","G0276_05","inactive",832,531,486,328,934,665,537,498,546,516,502,538,989,742,459,607
"2756","G0276","G0276_06","inactive",298,100,121,380,426,270,201,153,225,43,146,326,351,166,192,101
"2757","G0276","G0276_07","inactive",646,165,918,496,626,670,773,675,670,213,672,450,754,396,926,475
"2758","G0276","G0276_08","inactive",791,1189,1180,1159,1041,1012,1643,767,813,1392,1090,1117,899,1023,1853,882
"2759","G0276","G0276_09","inactive",12,229,148,179,463,330,267,48,51,227,112,169,294,298,408,67
"2760","G0276","G0276_10","inactive",590,438,399,464,319,338,230,511,596,359,357,436,254,268,261,514
"2761","G0277","G0277_01","inactive",731,789,1182,680,755,1063,485,898,712,812,986,565,702,1049,430,685
"2762","G0277","G0277_02","inactive",1071,814,1081,1067,1065,722,988,1222,1097,1110,1082,1288,866,828,1099,1212
"2763","G0277","G0277_03","inactive",1899,984,971,884,1325,1086,1058,1269,1743,1054,858,883,1260,1118,895,1056
"2764","G0277","G0277_04","inactive",1584,916,1367,775,858,1032,678,917,1390,1275,1181,850,818,1111,734,1179
"2765","G0277","G0277_05","inactive",274,86,343,328,387,305,253,420,226,159,305,272,252,335,170,295
"2766","G0277","G0277_06","inactive",1916,1188,1581,1794,1739,1796,1621,1202,2179,1646,1486,1980,1802,1977,1509,951
"2767","G0277","G0277_07","inactive",475,384,674,598,406,455,647,903,481,432,580,645,226,516,719,674
"2768","G0277","G0277_08","inactive",1882,1293,1208,2026,1450,1325,1522,1315,1719,1496,1106,2006,1237,1298,1508,1058
"2769","G0277","G0277_09","inactive",852,722,1061,839,597,618,840,914,895,959,974,1005,688,676,724,931
"2770","G0277","G0277_10","inactive",1203,1114,1167,1128,613,963,612,988,1123,1119,1123,987,480,771,555,745
"2771","G0278","G0278_01","inactive",58,274,64,124,157,159,418,196,121,230,55,274,104,136,315,327
"2772","G0278","G0278_02","inactive",0,0,71,91,53,0,53,62,0,0,42,40,60,0,85,44
"2773","G0278","G0278_03","inactive",969,946,487,1121,1039,1420,939,574,880,959,366,834,1169,1459,948,444
"2774","G0278","G0278_04","inactive",1207,1353,1319,1345,1110,996,1001,2040,1210,1267,1151,1420,823,1182,1186,1494
"2775","G0278","G0278_05","inactive",353,694,779,204,120,478,452,166,297,518,687,252,101,475,404,102
"2776","G0278","G0278_06","inactive",2541,2380,1833,1847,2735,1733,2133,2069,2284,2449,1552,2245,2800,1526,2145,1555
"2777","G0278","G0278_07","inactive",781,634,894,788,569,896,827,585,695,490,768,748,711,1043,801,472
"2778","G0278","G0278_08","inactive",1970,1155,1951,1628,2390,1681,1862,1916,2020,1350,1826,2026,2418,1417,1894,1612
"2779","G0278","G0278_09","inactive",1149,1006,1184,1484,1165,1095,834,1112,1249,912,1127,1064,988,989,961,1083
"2780","G0278","G0278_10","inactive",525,608,707,469,500,502,1048,732,455,524,732,534,441,561,1123,553
"2781","G0279","G0279_01","inactive",38,378,196,222,333,172,176,263,30,363,198,349,344,169,259,159
"2782","G0279","G0279_02","inactive",1089,905,931,751,636,779,1031,1236,963,979,915,737,480,911,1201,1016
"2783","G0279","G0279_03","inactive",706,1251,791,452,682,720,934,719,897,1101,596,751,822,835,732,654
"2784","G0279","G0279_04","inactive",1651,1501,1835,1514,1881,1655,2046,1360,1489,1454,1587,1756,1891,1422,2423,1356
"2785","G0279","G0279_05","inactive",659,679,216,281,573,347,374,401,489,711,256,374,620,320,355,563
"2786","G0279","G0279_06","inactive",2878,2292,2781,2708,3103,2830,2437,2874,2633,2153,2596,2586,2661,2981,2108,2309
"2787","G0279","G0279_07","inactive",1227,1172,1084,652,1329,1177,1239,832,1157,1227,1093,782,1178,1308,933,915
"2788","G0279","G0279_08","inactive",258,174,325,334,500,697,406,308,330,180,373,270,469,539,237,278
"2789","G0279","G0279_09","inactive",416,394,539,269,297,478,147,250,231,352,413,258,305,467,303,209
"2790","G0279","G0279_10","inactive",171,97,81,199,195,236,68,75,177,223,77,64,270,340,70,85
"2791","G0280","G0280_01","inactive",65,119,130,115,203,128,226,126,125,155,177,122,196,80,131,94
"2792","G0280","G0280_02","inactive",559,428,234,426,562,235,538,334,538,519,287,329,449,339,473,240
"2793","G0280","G0280_03","inactive",223,313,62,400,433,502,325,253,326,232,166,358,252,510,476,155
"2794","G0280","G0280_04","inactive",340,171,348,125,409,541,226,398,290,129,272,262,442,241,201,256
"2795","G0280","G0280_05","inactive",539,368,735,401,196,232,522,355,520,373,626,278,265,263,318,293
"2796","G0280","G0280_06","inactive",1277,473,1062,806,896,842,474,959,956,586,687,832,553,768,667,881
"2797","G0280","G0280_07","inactive",1745,1575,1296,1507,1830,1754,1102,1148,1413,1881,1194,1365,1847,1631,1123,1186
"2798","G0280","G0280_08","inactive",18,204,89,192,313,162,166,176,78,277,88,306,232,143,118,239
"2799","G0280","G0280_09","inactive",730,405,500,244,196,617,577,453,735,270,344,294,173,614,322,405
