"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"5089","G0509","G0509_09","inactive",882,903,627,594,389,331,535,505,782,803,730,612,415,327,566,610
"5090","G0509","G0509_10","inactive",709,688,1004,708,857,771,911,812,719,819,1116,634,684,756,752,837
"5091","G0510","G0510_01","decreasing",1041,1086,351,1425,1198,1366,668,834,83,111,44,117,130,128,128,52
"5092","G0510","G0510_02","decreasing",2740,2861,2434,3105,2670,3110,2606,1654,2228,2690,2374,2924,1986,2855,2471,1760
"5093","G0510","G0510_03","decreasing",779,1274,972,1450,2241,1324,1198,716,67,58,179,260,164,108,115,172
"5094","G0510","G0510_04","decreasing",783,672,647,536,384,476,696,373,502,646,539,553,348,365,633,436
"5095","G0510","G0510_05","decreasing",1882,2634,1724,2341,2701,1668,1976,2807,152,241,190,136,285,263,320,149
"5096","G0510","G0510_06","decreasing",2391,1341,1287,1592,690,1916,1256,1385,212,185,156,139,34,67,114,167
"5097","G0510","G0510_07","decreasing",2852,1738,1786,1801,2090,1716,1549,2063,124,221,231,194,210,142,129,237
"5098","G0510","G0510_08","decreasing",3218,2747,1178,2392,2322,2894,2734,1964,241,217,134,104,222,292,451,220
"5099","G0510","G0510_09","decreasing",1176,1565,1270,1853,1714,1616,2075,1812,145,73,109,159,62,149,177,254
"5100","G0510","G0510_10","decreasing",3657,2064,2924,1668,2195,1901,2585,2055,280,272,285,140,240,284,129,224
"5101","G0511","G0511_01","decreasing",1574,1649,484,1853,1927,1588,1605,1572,123,165,48,185,293,144,192,179
"5102","G0511","G0511_02","decreasing",1193,1558,2399,1769,1527,1903,995,1588,278,96,310,183,112,531,80,162
"5103","G0511","G0511_03","decreasing",895,1044,1293,1196,887,1151,1432,1749,903,982,1327,1258,1121,1242,1369,1894
"5104","G0511","G0511_04","decreasing",445,804,602,641,725,1386,687,851,72,94,123,104,97,147,68,140
"5105","G0511","G0511_05","decreasing",2442,2148,1780,1811,1877,1909,1732,1513,381,313,240,239,432,312,218,99
"5106","G0511","G0511_06","decreasing",4130,2166,2966,2730,2305,2699,2659,2721,541,220,574,421,393,499,277,442
"5107","G0511","G0511_07","decreasing",359,1199,1198,1599,1356,976,1153,1398,30,111,185,297,163,168,140,120
"5108","G0511","G0511_08","decreasing",5997,5228,5630,4225,4342,4826,5111,4270,636,573,744,616,635,679,734,663
"5109","G0511","G0511_09","decreasing",3520,3852,3804,4404,4339,3613,5129,3479,392,680,521,661,492,580,802,398
"5110","G0511","G0511_10","decreasing",441,179,408,0,290,396,388,406,126,38,14,0,46,166,108,71
"5111","G0512","G0512_01","decreasing",349,407,749,450,548,428,601,536,21,32,67,18,43,20,18,27
"5112","G0512","G0512_02","decreasing",4271,3872,3510,3120,3711,2939,3916,3205,487,400,386,377,457,359,341,200
"5113","G0512","G0512_03","decreasing",2322,2742,1470,2009,2399,1572,1273,1505,271,383,137,345,292,91,89,252
"5114","G0512","G0512_04","decreasing",3255,2948,1565,2558,2777,2995,2316,1973,477,187,324,387,229,302,141,365
"5115","G0512","G0512_05","decreasing",1951,2359,3453,2907,2195,2480,2673,1862,939,1203,1944,1541,1224,1406,1236,1132
"5116","G0512","G0512_06","decreasing",2421,409,837,1114,1019,1245,1179,2170,112,95,49,118,98,71,92,252
"5117","G0512","G0512_07","decreasing",322,218,93,92,259,263,281,351,10,29,13,28,67,24,108,58
"5118","G0512","G0512_08","decreasing",2316,1146,2167,2443,2849,2353,1717,1366,337,133,308,120,279,364,136,179
"5119","G0512","G0512_09","decreasing",10908,8592,9386,9125,12110,10092,9249,9639,957,845,832,845,1230,1005,802,1211
"5120","G0512","G0512_10","decreasing",5119,5360,5569,4574,4790,4413,4517,3909,636,581,427,150,508,281,317,416
"5121","G0513","G0513_01","inactive",1741,2132,1748,1656,1784,1694,1339,1521,1740,2163,1860,1545,1623,1714,1159,1702
"5122","G0513","G0513_02","inactive",896,792,1005,795,625,365,611,395,889,731,1188,625,573,417,558,483
"5123","G0513","G0513_03","inactive",685,647,513,457,815,568,509,1039,774,614,572,464,715,546,486,1006
"5124","G0513","G0513_04","inactive",821,749,623,795,767,909,613,887,791,753,597,762,924,972,718,953
"5125","G0513","G0513_05","inactive",602,119,501,431,466,545,667,364,564,80,543,375,574,584,525,393
"5126","G0513","G0513_06","inactive",50,179,73,156,143,135,26,45,45,218,87,157,168,132,57,65
"5127","G0513","G0513_07","inactive",576,756,228,578,553,670,554,693,416,745,195,619,539,686,583,687
"5128","G0513","G0513_08","inactive",1921,2398,2906,2108,2569,2873,2211,2569,1862,2355,3144,2173,2433,2887,2256,2612
"5129","G0513","G0513_09","inactive",417,415,516,771,639,597,297,673,399,291,536,573,556,526,322,699
"5130","G0513","G0513_10","inactive",1047,847,789,798,960,717,826,999,1123,898,925,657,786,542,806,856
"5131","G0514","G0514_01","decreasing",1976,1511,585,1418,845,725,1082,1520,318,261,251,178,199,116,236,230
"5132","G0514","G0514_02","decreasing",2203,2602,2014,1810,2421,2961,2851,2087,363,498,370,348,307,495,388,317
"5133","G0514","G0514_03","decreasing",1980,1128,1086,1663,1661,1078,532,929,433,158,157,225,200,139,124,163
"5134","G0514","G0514_04","decreasing",1195,855,911,547,1245,1532,1831,1728,191,160,138,61,246,294,118,336
"5135","G0514","G0514_05","decreasing",1300,839,1111,802,1173,1729,1481,1289,333,177,342,104,166,197,215,346
"5136","G0514","G0514_06","decreasing",813,1246,1424,1183,703,1265,1134,758,223,168,189,202,145,223,232,176
"5137","G0514","G0514_07","decreasing",1226,1543,1352,1139,1431,811,1214,1001,148,323,239,210,169,69,287,177
"5138","G0514","G0514_08","decreasing",529,1180,994,1391,1383,939,497,336,240,69,205,199,314,106,72,29
"5139","G0514","G0514_09","decreasing",3174,2724,3537,2328,2873,2332,2469,2046,491,854,695,391,487,474,299,319
"5140","G0514","G0514_10","decreasing",1613,2088,1067,776,1198,1657,1642,1795,77,487,282,129,163,289,227,234
"5141","G0515","G0515_01","inactive",607,792,1151,909,814,848,565,1117,637,695,1084,897,743,790,588,1066
"5142","G0515","G0515_02","inactive",386,562,717,675,771,749,414,848,486,478,695,617,789,758,319,710
"5143","G0515","G0515_03","inactive",1064,1034,1119,797,944,1371,1247,1220,1055,994,1176,716,876,1083,1078,1234
"5144","G0515","G0515_04","inactive",541,495,536,1172,581,876,920,1142,555,479,732,1054,489,877,910,1153
"5145","G0515","G0515_05","inactive",837,979,607,551,595,1285,818,799,692,861,579,657,573,1238,954,802
"5146","G0515","G0515_06","inactive",1495,872,673,1761,1125,1633,1297,1096,1602,895,710,1594,1204,1479,1243,1186
"5147","G0515","G0515_07","inactive",835,804,856,1024,479,900,432,560,813,882,995,860,727,874,425,515
"5148","G0515","G0515_08","inactive",1121,714,935,686,1102,1074,1124,1090,952,678,1066,680,939,1063,957,1174
"5149","G0515","G0515_09","inactive",788,938,1168,1021,1142,1335,1691,931,692,939,1174,1010,1000,1356,1620,992
"5150","G0515","G0515_10","inactive",2163,1899,1297,1151,1642,1964,1826,1609,1947,2067,1441,1284,1555,2049,1525,1791
"5151","G0516","G0516_01","increasing",353,581,385,404,322,462,154,344,1665,2250,1629,1439,2122,2258,1048,2024
"5152","G0516","G0516_02","increasing",866,671,884,893,939,768,860,955,1154,1054,1336,1037,979,1134,1124,1502
"5153","G0516","G0516_03","increasing",190,372,64,155,245,166,248,250,1771,1838,1116,883,1507,1217,1074,2025
"5154","G0516","G0516_04","increasing",421,246,341,399,646,333,373,375,2701,2037,1927,2029,2550,2703,1699,2389
"5155","G0516","G0516_05","increasing",209,230,105,305,102,140,361,296,1234,2051,1165,1151,1098,1798,1861,1675
"5156","G0516","G0516_06","increasing",143,316,177,212,102,153,119,170,1003,1103,1147,1313,663,1130,720,935
"5157","G0516","G0516_07","increasing",311,210,135,502,276,279,242,297,1925,1061,1455,2238,2171,2247,1919,2068
"5158","G0516","G0516_08","increasing",509,581,369,615,544,635,438,525,2164,2977,3030,3123,2498,3752,2570,2860
"5159","G0516","G0516_09","increasing",162,84,162,198,184,29,164,186,820,393,977,698,1313,600,1448,803
"5160","G0516","G0516_10","increasing",347,466,321,674,462,469,313,578,370,459,302,487,354,471,334,719
"5161","G0517","G0517_01","inactive",1819,2020,1903,1693,1999,1862,1840,1676,1456,1978,1961,1669,1868,1844,1629,1934
"5162","G0517","G0517_02","inactive",81,213,43,47,152,166,141,77,84,257,50,60,152,137,123,99
"5163","G0517","G0517_03","inactive",1347,853,672,822,785,1076,428,1211,1096,808,819,831,770,1027,386,1283
"5164","G0517","G0517_04","inactive",683,588,328,828,488,622,657,703,627,632,333,756,460,641,566,700
"5165","G0517","G0517_05","inactive",871,632,678,727,595,696,804,920,814,714,692,720,510,665,715,1049
"5166","G0517","G0517_06","inactive",422,537,567,938,385,470,481,569,396,508,552,758,354,534,512,503
"5167","G0517","G0517_07","inactive",552,503,723,749,682,476,862,834,549,460,680,725,803,380,812,1064
"5168","G0517","G0517_08","inactive",1142,1064,870,1739,1205,976,1463,1580,1177,1134,921,1651,1129,867,1352,1604
"5169","G0517","G0517_09","inactive",501,420,232,1304,588,321,232,614,620,607,201,1406,611,420,237,631
"5170","G0517","G0517_10","inactive",1488,997,1225,1304,1108,1348,852,956,1046,901,1329,1321,1141,1243,790,1134
"5171","G0518","G0518_01","decreasing",1834,1046,997,983,918,1203,1104,848,270,116,122,182,173,216,193,169
"5172","G0518","G0518_02","decreasing",702,1561,676,1148,372,1053,553,901,197,213,29,182,14,158,113,30
"5173","G0518","G0518_03","decreasing",1117,1234,1601,745,2080,1065,846,1975,110,199,279,166,224,267,82,148
"5174","G0518","G0518_04","decreasing",1500,1909,1465,1261,843,726,709,2450,102,228,144,181,160,65,163,199
"5175","G0518","G0518_05","decreasing",776,926,550,1143,243,883,838,823,114,150,100,99,11,155,42,125
"5176","G0518","G0518_06","decreasing",2376,3688,3310,3029,3921,3129,4001,3836,431,555,519,422,452,309,604,611
"5177","G0518","G0518_07","decreasing",1902,2690,2335,2283,1881,4120,2738,2615,256,217,354,320,158,463,216,233
"5178","G0518","G0518_08","decreasing",2203,2124,2415,3237,2095,1331,2732,1410,311,254,407,407,201,184,268,361
"5179","G0518","G0518_09","decreasing",312,280,536,237,717,767,775,507,11,82,103,20,158,69,106,27
"5180","G0518","G0518_10","decreasing",664,392,549,242,616,284,384,282,583,374,572,230,577,184,312,361
"5181","G0519","G0519_01","inactive",280,288,291,348,269,650,498,214,388,326,381,229,207,619,577,273
"5182","G0519","G0519_02","inactive",1324,1707,1834,1390,1854,2067,2444,2015,1273,1820,1763,1265,1801,1875,2341,2144
"5183","G0519","G0519_03","inactive",495,446,160,216,814,567,503,666,522,480,197,205,656,423,568,668
"5184","G0519","G0519_04","inactive",503,439,530,254,317,591,458,401,513,524,695,274,263,643,397,477
"5185","G0519","G0519_05","inactive",2407,2235,1694,1940,2177,2009,2167,2010,2447,2042,1735,2057,1962,2072,2002,2234
"5186","G0519","G0519_06","inactive",526,689,589,560,976,608,898,436,475,614,693,530,940,605,896,571
"5187","G0519","G0519_07","inactive",531,423,330,274,246,550,391,335,533,400,343,270,327,632,316,391
"5188","G0519","G0519_08","inactive",323,358,195,204,395,413,612,250,403,354,166,216,407,511,604,320
"5189","G0519","G0519_09","inactive",573,913,729,654,429,197,423,239,662,863,806,499,414,256,484,299
"5190","G0519","G0519_10","inactive",1424,1736,1781,1621,1862,2048,1602,1629,1578,1468,1770,1628,1797,2142,1607,1806
"5191","G0520","G0520_01","inactive",1109,873,826,1157,1123,1159,1130,964,1033,904,966,923,921,1134,1102,828
"5192","G0520","G0520_02","inactive",374,403,390,412,444,429,330,527,404,370,464,396,381,408,299,549
"5193","G0520","G0520_03","inactive",1078,946,689,1078,798,867,1190,792,1076,983,704,1070,812,962,1145,736
"5194","G0520","G0520_04","inactive",1776,1962,1787,2479,1618,1533,2235,1724,1848,1967,1778,2070,1452,1580,2115,1987
"5195","G0520","G0520_05","inactive",1379,700,752,796,730,781,852,888,1412,648,983,744,725,791,896,932
"5196","G0520","G0520_06","inactive",1248,1338,1530,1387,1445,1467,1496,1011,1060,1352,1708,1114,1452,1401,1318,924
"5197","G0520","G0520_07","inactive",1194,770,1154,876,829,873,782,648,1102,663,1322,737,933,880,627,801
"5198","G0520","G0520_08","inactive",697,613,641,443,620,248,853,386,652,734,657,336,617,152,837,471
"5199","G0520","G0520_09","inactive",1466,1074,1464,1045,1250,1399,983,1447,1337,1093,1738,908,1081,1471,1019,1273
"5200","G0520","G0520_10","inactive",1054,1000,503,608,441,883,1094,740,1076,963,538,619,469,829,993,804
"5201","G0521","G0521_01","negcontrol",391,612,509,334,168,309,351,721,349,548,528,247,152,260,310,738
"5202","G0521","G0521_02","negcontrol",855,513,601,972,635,794,887,753,743,435,644,1028,591,688,866,751
"5203","G0521","G0521_03","negcontrol",2954,2128,2735,2392,2880,2507,2749,2811,3086,2119,2815,2301,2843,2579,2352,2947
"5204","G0521","G0521_04","negcontrol",144,302,223,272,331,189,394,298,139,299,238,235,324,228,367,255
"5205","G0521","G0521_05","negcontrol",693,1043,1392,1213,495,1039,1130,1036,601,1011,1567,1128,432,1159,1034,939
"5206","G0521","G0521_06","negcontrol",618,987,952,1804,891,798,1277,1525,785,1069,892,1690,944,887,1276,1495
"5207","G0521","G0521_07","negcontrol",758,469,313,509,571,173,541,863,887,499,398,579,459,211,556,1228
"5208","G0521","G0521_08","negcontrol",1299,1380,1208,1207,928,1056,1222,1344,1251,1330,1202,1051,847,726,1467,1484
"5209","G0521","G0521_09","negcontrol",607,1367,900,1391,1319,890,877,695,707,1216,925,1104,1194,926,795,764
"5210","G0521","G0521_10","negcontrol",1868,444,1056,1131,1513,1136,1428,896,1778,408,1198,1160,1394,1253,1422,887
"5211","G0522","G0522_01","inactive",813,725,771,412,715,701,524,412,712,605,879,439,615,621,589,464
"5212","G0522","G0522_02","inactive",201,310,264,146,244,355,160,255,257,318,365,150,204,300,129,333
"5213","G0522","G0522_03","inactive",252,308,76,356,362,279,159,375,215,252,103,366,270,343,217,417
"5214","G0522","G0522_04","inactive",1080,910,997,1693,877,1012,1410,1286,966,729,971,1546,836,994,1332,1444
"5215","G0522","G0522_05","inactive",474,494,608,412,619,680,495,423,395,423,711,363,567,672,459,398
"5216","G0522","G0522_06","inactive",588,596,652,1132,857,993,607,573,579,653,635,965,794,1002,626,568
"5217","G0522","G0522_07","inactive",1113,831,1271,770,837,1022,813,960,931,846,1628,856,773,914,688,1067
"5218","G0522","G0522_08","inactive",2117,2921,1943,2931,2675,2708,2883,2155,2131,2667,2346,2826,2368,2559,2907,2000
"5219","G0522","G0522_09","inactive",891,1205,1336,1127,1162,765,965,962,892,1320,1670,1185,1307,848,1077,1198
"5220","G0522","G0522_10","inactive",1065,707,621,519,687,807,896,996,988,636,550,523,745,922,914,1064
"5221","G0523","G0523_01","increasing",1271,1441,1473,1508,1639,1343,1793,1383,1671,1922,1900,1795,2007,1690,1823,1871
"5222","G0523","G0523_02","increasing",148,136,170,157,393,351,116,106,983,1326,1287,1266,1822,1553,851,1439
"5223","G0523","G0523_03","increasing",225,117,222,259,220,281,229,334,1336,1621,1403,1624,1428,1807,1377,2217
"5224","G0523","G0523_04","increasing",687,653,762,529,829,402,623,978,4524,3698,4613,3962,4833,3417,3371,4960
"5225","G0523","G0523_05","increasing",1073,760,896,1152,1116,931,1119,996,6725,6200,5440,7290,5482,6381,7132,6126
"5226","G0523","G0523_06","increasing",248,174,460,345,228,511,352,500,2399,1844,3002,2397,931,2599,2437,2996
"5227","G0523","G0523_07","increasing",667,584,426,762,515,520,544,486,3555,4279,3057,3141,4027,3230,3267,3665
"5228","G0523","G0523_08","increasing",257,323,323,307,508,366,181,88,1512,2415,2339,2371,2021,2486,1312,1014
"5229","G0523","G0523_09","increasing",373,576,321,268,258,227,197,356,3054,2695,2061,1890,2360,2206,1658,1625
"5230","G0523","G0523_10","increasing",260,295,246,389,275,408,200,512,1862,1284,1382,1665,1861,2396,1616,2259
"5231","G0524","G0524_01","increasing",87,258,102,122,212,250,114,145,763,1651,1748,703,1286,1480,1009,1175
"5232","G0524","G0524_02","increasing",142,128,123,177,141,246,212,66,921,582,689,954,867,1606,912,881
"5233","G0524","G0524_03","increasing",270,313,50,225,221,247,221,301,911,1985,928,1563,1825,2344,1544,2380
"5234","G0524","G0524_04","increasing",309,332,198,142,354,474,449,338,2167,3013,2044,935,3060,2621,3512,2679
"5235","G0524","G0524_05","increasing",310,131,312,72,130,278,180,47,1301,940,2095,975,1218,1227,1595,544
"5236","G0524","G0524_06","increasing",124,228,120,122,214,300,100,244,883,1285,721,1022,1351,1600,858,2167
"5237","G0524","G0524_07","increasing",263,181,280,199,309,102,300,210,1461,1053,1019,1102,1770,1029,1853,1680
"5238","G0524","G0524_08","increasing",55,119,107,57,81,34,35,56,686,568,526,618,548,509,188,906
"5239","G0524","G0524_09","increasing",1135,932,693,648,934,626,1011,847,5218,4850,4221,5087,5282,4894,6882,4795
"5240","G0524","G0524_10","increasing",229,242,252,140,191,86,79,197,1339,1473,1247,1187,1039,673,1017,953
"5241","G0525","G0525_01","decreasing",2140,2891,1936,2896,2785,2451,2416,2338,273,388,143,287,388,252,240,220
"5242","G0525","G0525_02","decreasing",1896,819,1792,1650,1432,708,1472,628,98,127,137,150,122,69,90,50
"5243","G0525","G0525_03","decreasing",1861,1736,1566,1090,1308,809,1319,1585,275,403,193,92,152,107,73,123
"5244","G0525","G0525_04","decreasing",2696,3381,2691,2691,2569,2920,3742,3652,189,432,310,216,277,309,426,266
"5245","G0525","G0525_05","decreasing",3411,4982,5136,3988,3510,4786,4828,5029,371,697,596,595,423,508,470,416
"5246","G0525","G0525_06","decreasing",1230,1366,725,1528,1115,634,770,1416,157,158,92,74,43,150,118,267
"5247","G0525","G0525_07","decreasing",2424,1951,2859,1715,1685,1785,2089,2814,316,250,233,135,135,246,392,390
"5248","G0525","G0525_08","decreasing",2112,3053,2794,1301,2342,1920,2760,2494,213,357,354,147,209,162,363,336
"5249","G0525","G0525_09","decreasing",2279,3279,1593,2158,3000,2450,2551,2309,335,403,296,260,215,190,154,295
"5250","G0525","G0525_10","decreasing",3145,1825,2109,1857,2397,2201,2328,2656,411,273,322,112,362,298,232,358
"5251","G0526","G0526_01","inactive",733,489,286,743,492,717,187,656,785,545,399,616,365,739,186,634
"5252","G0526","G0526_02","inactive",925,1175,978,1633,1058,1562,1262,1235,858,1313,1168,1407,947,1462,1243,1266
"5253","G0526","G0526_03","inactive",542,610,751,552,696,505,682,682,511,616,824,548,634,496,636,668
"5254","G0526","G0526_04","inactive",282,338,360,324,303,148,355,358,258,338,409,348,247,190,288,377
"5255","G0526","G0526_05","inactive",2243,2275,2081,2177,1867,2104,1785,2425,2104,1792,2218,2463,1775,2179,1563,2491
"5256","G0526","G0526_06","inactive",738,743,1085,773,554,734,778,592,714,713,1226,734,472,796,682,628
"5257","G0526","G0526_07","inactive",375,824,660,729,567,535,758,759,479,778,880,768,494,538,662,722
"5258","G0526","G0526_08","inactive",449,547,320,441,332,365,472,351,530,529,298,376,366,446,396,454
"5259","G0526","G0526_09","inactive",1086,1154,1059,1135,928,735,1000,1019,1134,1138,1333,1408,737,763,1112,1059
